A000197,B000249,B000745,B000802,C000076,C000289,C000482,C000671,C000895,C001031,D000024,F000344,G000005,G000136,G000183,G000215,G000293,G000442,G000489,H000618,H000795,L000036,L000229,L000378,M000076,M000240,M000633,M000712,P000067,P000324,P000431,R000125,R000346,S000524,S000566,S000609,S001073,T000015,T000085,T000249,T000423,W000392,W000411,W000750,date,isAmendment,requires,result,title,billTitle,committee,officialTitle,sponsor
Not Voting,Yea,Yea,Not Voting,Nay,Not Voting,Nay,Nay,Not Voting,Nay,Not Voting,Nay,Nay,Nay,Not Voting,Nay,Yea,Nay,,Yea,Yea,Nay,Nay,Yea,,Nay,Nay,,Not Voting,Yea,Nay,Yea,Nay,,Nay,Nay,Yea,Nay,Nay,,Yea,,Nay,Nay,1811-03-01,0,,unknown,,,,,unknown
Not Voting,Yea,Yea,Nay,Nay,Not Voting,Nay,Nay,Not Voting,Nay,Not Voting,Nay,Nay,Yea,Not Voting,Nay,Yea,Not Voting,,Nay,Yea,Nay,Yea,Yea,,Nay,Yea,,Not Voting,Yea,Nay,Yea,Nay,,Nay,Nay,Yea,Nay,Nay,,Nay,,Nay,Nay,1811-03-01,0,,unknown,,,,,unknown
Not Voting,Nay,Nay,Yea,Yea,Not Voting,Yea,Yea,Not Voting,Yea,Not Voting,Yea,Yea,Yea,Not Voting,Yea,Nay,Not Voting,,Nay,Nay,Yea,Not Voting,Nay,,Yea,Yea,,Not Voting,Nay,Yea,Not Voting,Yea,,Yea,Yea,Yea,Yea,Yea,,Yea,,Yea,Yea,1811-03-01,0,,unknown,,,,,unknown
Nay,Yea,Not Voting,Not Voting,Not Voting,Not Voting,Not Voting,Nay,Not Voting,Nay,Not Voting,Nay,Nay,Not Voting,Not Voting,Not Voting,Yea,Nay,,Yea,Not Voting,Nay,Nay,Yea,,Not Voting,Nay,,Not Voting,Yea,Nay,Yea,Nay,,Yea,Nay,Nay,Nay,Yea,,Yea,,Nay,Nay,1811-03-02,0,,unknown,,,,,unknown
Yea,Yea,Yea,Nay,Nay,Not Voting,Nay,Nay,Not Voting,Not Voting,Yea,Nay,Nay,Nay,Not Voting,Nay,Yea,Nay,,Yea,Yea,Nay,Nay,Yea,,Nay,Yea,,Not Voting,Yea,Yea,Not Voting,Nay,,Nay,Nay,Yea,Nay,Nay,,Nay,,Nay,Nay,1811-03-02,0,,unknown,,,,,unknown
Yea,Nay,Nay,Yea,Yea,Not Voting,Yea,Yea,Not Voting,Not Voting,Nay,Yea,Yea,Not Voting,Not Voting,Yea,Nay,Yea,,Yea,Nay,Yea,Not Voting,Nay,,Yea,Nay,,Not Voting,Nay,Yea,Not Voting,Yea,,Yea,Yea,Nay,Yea,Yea,,Yea,,Yea,Yea,1811-03-02,0,,unknown,,,,,unknown
Yea,Not Voting,Nay,Yea,Yea,Nay,Nay,Not Voting,Not Voting,,,Yea,Yea,Yea,Yea,Yea,Yea,Not Voting,,Yea,Yea,Yea,Nay,Nay,,Yea,Yea,,Not Voting,Nay,Yea,Not Voting,Yea,,Yea,Not Voting,Yea,Yea,,,Nay,,Yea,,1809-06-06,0,,unknown,,,,,unknown
Nay,Yea,Nay,Nay,Nay,Yea,Yea,Yea,Nay,,,Yea,Nay,Yea,Nay,Yea,Yea,Yea,,Nay,Yea,Yea,Yea,Yea,,Yea,Nay,,Not Voting,Yea,Nay,Yea,Not Voting,,Yea,Not Voting,Yea,Yea,,,Nay,,Nay,,1809-06-16,0,,unknown,,,,,unknown
Yea,Nay,Yea,Yea,Nay,Yea,Not Voting,Yea,Yea,,,Yea,Yea,Yea,Yea,Yea,Nay,Yea,,Yea,Yea,Yea,Yea,Nay,,Not Voting,Nay,,Not Voting,Nay,Yea,Not Voting,Not Voting,,Yea,Not Voting,Nay,Yea,,,Yea,,Yea,,1809-06-16,0,,unknown,,,,,unknown
Yea,Yea,Not Voting,Yea,Nay,Yea,Not Voting,Yea,Yea,,,Yea,Yea,Yea,Yea,Yea,Yea,Yea,,Nay,Nay,Yea,Yea,Yea,,Yea,Nay,,Not Voting,Yea,Yea,Yea,Yea,,Yea,Not Voting,Yea,Nay,,,Yea,,Yea,,1809-06-19,0,,unknown,,,,,unknown
Yea,Nay,Not Voting,Nay,Nay,Yea,Not Voting,Yea,Nay,,,Yea,Yea,Yea,Nay,Yea,Nay,Yea,,Nay,Yea,Yea,Nay,Nay,,Yea,Yea,,Not Voting,Yea,Nay,Nay,Yea,,Yea,Not Voting,Yea,Yea,,,Yea,,Nay,,1809-06-20,0,,unknown,,,,,unknown
Nay,Yea,Not Voting,Nay,Yea,Not Voting,Nay,Nay,Nay,,,Nay,Nay,Yea,Nay,Yea,Yea,Nay,,Yea,Yea,Nay,Nay,Yea,,Nay,Not Voting,,Not Voting,Yea,Nay,Yea,Nay,,Nay,Not Voting,Nay,Not Voting,,,Nay,,Nay,,1809-06-21,0,,unknown,,,,,unknown
Yea,Nay,Not Voting,Not Voting,Yea,Yea,Nay,Yea,Nay,,,Yea,Nay,Yea,Nay,Nay,Nay,Yea,,Yea,Yea,Yea,Yea,Nay,,Yea,Nay,,Not Voting,Yea,Yea,Yea,Yea,,Yea,Not Voting,Nay,Yea,,,Yea,,Yea,,1809-06-24,0,,unknown,,,,,unknown
Nay,Nay,Not Voting,Nay,Nay,Yea,Yea,Nay,Nay,,,Nay,Not Voting,Nay,Nay,Nay,Yea,Nay,,Nay,Yea,Nay,Nay,Yea,,Nay,Nay,,Not Voting,Nay,Nay,Nay,Nay,,Nay,Not Voting,Yea,Yea,,,Nay,,Nay,,1809-06-26,0,,unknown,,,,,unknown
Yea,Nay,Not Voting,Yea,Nay,Yea,Nay,Yea,Nay,,,Yea,Not Voting,Nay,Yea,Nay,Nay,Yea,,Yea,Nay,Yea,Yea,Nay,,Yea,Nay,,Not Voting,Nay,Yea,Nay,Yea,,Yea,Not Voting,Yea,Yea,,,Yea,,Yea,,1809-06-26,0,,unknown,,,,,unknown
Yea,Nay,Not Voting,Not Voting,Not Voting,Not Voting,Nay,Yea,Nay,,,Nay,Yea,Nay,Yea,Nay,Nay,Nay,,Yea,Yea,Nay,Nay,Nay,,Nay,Yea,,Not Voting,Nay,Nay,Nay,Nay,,Yea,Not Voting,Nay,Yea,,,Nay,,Nay,,1809-06-27,0,,unknown,,,,,unknown
Nay,Not Voting,Not Voting,Not Voting,Yea,Nay,Not Voting,Not Voting,Nay,,,Nay,Nay,Nay,Nay,Yea,Yea,Nay,,Yea,Nay,Nay,Nay,Yea,,Nay,Nay,,Not Voting,Yea,Nay,Nay,Nay,,Nay,Not Voting,Yea,Nay,,,Yea,,Nay,,1809-06-27,0,,unknown,,,,,unknown
Yea,Nay,Not Voting,Yea,Yea,Yea,Not Voting,Yea,Yea,,,Yea,Yea,Yea,Yea,Yea,Nay,Yea,,Nay,Not Voting,Yea,Not Voting,Nay,,Not Voting,Nay,,Not Voting,Nay,Yea,Yea,Yea,,Yea,Not Voting,Nay,Nay,,,Nay,,Yea,,1809-06-27,0,,unknown,,,,,unknown
Nay,Yea,Not Voting,Nay,Yea,Nay,Not Voting,Nay,Not Voting,,,Nay,Not Voting,Yea,Nay,Yea,Yea,Nay,,Yea,Yea,Nay,Not Voting,Yea,,Not Voting,Yea,,Not Voting,Yea,Nay,Yea,Nay,,Nay,Not Voting,Yea,Yea,,,Not Voting,,Nay,,1809-06-27,0,,unknown,,,,,unknown
Yea,Nay,Not Voting,Yea,Yea,Yea,Not Voting,Yea,Nay,,,Yea,Yea,Nay,Yea,Nay,Not Voting,Yea,,Nay,Yea,Yea,Yea,Nay,,Yea,Nay,,Not Voting,Nay,Yea,Nay,Yea,,Yea,Not Voting,Nay,Nay,,,Yea,,Yea,,1809-06-28,0,,unknown,,,,,unknown
Not Voting,Not Voting,Yea,Yea,Yea,Yea,Not Voting,Yea,Yea,,,Not Voting,Yea,Yea,Yea,Yea,Nay,Yea,,Nay,Yea,Yea,Yea,Nay,,Yea,Yea,,Not Voting,Nay,Yea,Yea,Not Voting,,Not Voting,Yea,Yea,Yea,,,Yea,,Not Voting,,1809-12-11,0,,unknown,,,,,unknown
Not Voting,Not Voting,Yea,Not Voting,Yea,Yea,Not Voting,Yea,Not Voting,,,Not Voting,Yea,Yea,Yea,Yea,Yea,Yea,,Nay,Nay,Yea,Yea,Yea,,Yea,Yea,,Not Voting,Nay,Yea,Not Voting,Yea,,Yea,Yea,Nay,Yea,,,Yea,,Not Voting,,1809-12-20,0,,unknown,,,,,unknown
Yea,Yea,Yea,Not Voting,Yea,Yea,Not Voting,Yea,Not Voting,,,Yea,Yea,Yea,Yea,Not Voting,Not Voting,Yea,,Yea,Nay,Yea,Yea,Not Voting,,Yea,Yea,,Not Voting,Not Voting,Yea,Yea,Not Voting,,Yea,Yea,Nay,Nay,,,Not Voting,,Yea,,1810-01-02,0,,unknown,,,,,unknown
Yea,Yea,Yea,Not Voting,Nay,Nay,Not Voting,Yea,Not Voting,,,Yea,Yea,Yea,Yea,Not Voting,Not Voting,Yea,,Nay,Nay,Yea,Yea,Not Voting,,Yea,Nay,,Not Voting,Not Voting,Yea,Yea,Not Voting,,Yea,Yea,Nay,Nay,,,Not Voting,,Yea,,1810-01-02,0,,unknown,,,,,unknown
Nay,Yea,Yea,Not Voting,Nay,Nay,Not Voting,Yea,Not Voting,,,Nay,Nay,Yea,Yea,Yea,Yea,Nay,,Yea,Yea,Yea,Nay,Yea,,Nay,Yea,,Not Voting,Yea,Yea,Nay,Nay,,Yea,Yea,Nay,Nay,,,Yea,,Not Voting,,1810-01-03,0,,unknown,,,,,unknown
Yea,Nay,Yea,Nay,Nay,Nay,Not Voting,Yea,Yea,,,Yea,Nay,Nay,Nay,Nay,Nay,Yea,,Yea,Yea,Yea,Nay,Nay,,Not Voting,Yea,,Not Voting,Nay,Nay,Nay,Yea,,Nay,Nay,Nay,Nay,,,Yea,,Yea,,1810-01-23,0,,unknown,,,,,unknown
Nay,Yea,Yea,Yea,Yea,Yea,Nay,Nay,Nay,,,Yea,Yea,Yea,Yea,Yea,Yea,Yea,,Nay,Nay,Nay,Yea,Yea,,Not Voting,Yea,,Not Voting,Yea,Yea,Yea,Yea,,Yea,Yea,Nay,Yea,,,Nay,,Yea,,1810-01-24,0,,unknown,,,,,unknown
Nay,Yea,Nay,Nay,Yea,Yea,Nay,Nay,Nay,,,Nay,Nay,Nay,Nay,Nay,Yea,Nay,,Nay,Nay,Nay,Nay,Not Voting,,Nay,Not Voting,,Not Voting,Yea,Nay,Yea,Nay,,Nay,Nay,Yea,Yea,,,Nay,,Nay,,1810-01-29,0,,unknown,,,,,unknown
Nay,Yea,Nay,Nay,Yea,Yea,Nay,Nay,Nay,,,Nay,Yea,Yea,Nay,Not Voting,Yea,Yea,,Yea,Nay,Nay,Nay,Yea,,Yea,Not Voting,,Not Voting,Yea,Nay,Yea,Nay,,Yea,Nay,Nay,Yea,,,Yea,,Nay,,1810-02-05,0,,unknown,,,,,unknown
Nay,Yea,Nay,Nay,Nay,Yea,Nay,Nay,Nay,,,Nay,Yea,Yea,Yea,Yea,Yea,Yea,,Yea,Nay,Nay,Nay,Yea,,Yea,Yea,,Not Voting,Yea,Nay,Yea,Nay,,Yea,Yea,Nay,Not Voting,,,Yea,,Nay,,1810-02-05,0,,unknown,,,,,unknown
Yea,Nay,Yea,Not Voting,Not Voting,Yea,Nay,Yea,Nay,,,Yea,Yea,Yea,Yea,Yea,Nay,Nay,,Nay,Nay,Yea,Not Voting,Nay,,Yea,Yea,,Not Voting,Nay,Not Voting,Nay,Yea,,Yea,Yea,Nay,Yea,,,Yea,,Yea,,1810-02-16,0,,unknown,,,,,unknown
Yea,Yea,Yea,Not Voting,Yea,Nay,Nay,Yea,Yea,,,Yea,Yea,Yea,Yea,Yea,Yea,Yea,,Nay,Yea,Yea,Not Voting,Yea,,Yea,Yea,,Not Voting,Yea,Not Voting,Nay,Yea,,Yea,Yea,Yea,Nay,,,Yea,,Yea,,1810-02-16,0,,unknown,,,,,unknown
Not Voting,Yea,Nay,Nay,Yea,Nay,Yea,Nay,Nay,,,Nay,Nay,Nay,Nay,Not Voting,Yea,Nay,,Nay,Nay,Nay,Nay,Yea,,Nay,Yea,,Not Voting,Yea,Not Voting,Yea,Nay,,Nay,Nay,Nay,Yea,,,Nay,,Nay,,1810-02-19,0,,unknown,,,,,unknown
Nay,Yea,Nay,Not Voting,Nay,Yea,Yea,Nay,Nay,,,Nay,Nay,Nay,Yea,Nay,Nay,Nay,,Yea,Nay,Nay,Nay,Nay,,Yea,Not Voting,,Not Voting,Nay,Nay,Nay,Yea,,Nay,Nay,Nay,Yea,,,Nay,,Nay,,1810-02-20,0,,unknown,,,,,unknown
Yea,Yea,Nay,Nay,Nay,Yea,Nay,Nay,Nay,,,Nay,Yea,Yea,Not Voting,Yea,Yea,Yea,,Nay,Nay,Nay,Yea,Yea,,Yea,Nay,,Not Voting,Yea,Not Voting,Yea,Nay,,Nay,Yea,Nay,Yea,,,Nay,,Not Voting,,1810-02-21,0,,unknown,,,,,unknown
Nay,Nay,Yea,Yea,Yea,Nay,Yea,Yea,Nay,,,Nay,Nay,Yea,Not Voting,Nay,Nay,Nay,,Nay,Nay,Nay,Nay,Nay,,Yea,Nay,,Not Voting,Nay,Yea,Nay,Yea,,Nay,Nay,Nay,Nay,,,Nay,,Yea,,1810-02-22,0,,unknown,,,,,unknown
Yea,Yea,Nay,Yea,Yea,Nay,Nay,Nay,Yea,,,Yea,Yea,Nay,Not Voting,Yea,Yea,Yea,,Nay,Yea,Yea,Yea,Yea,,Yea,Yea,,Not Voting,Yea,Nay,Yea,Nay,,Yea,Yea,Yea,Nay,,,Yea,,Yea,,1810-02-22,0,,unknown,,,,,unknown
Nay,Not Voting,Yea,Not Voting,Not Voting,Yea,Yea,Yea,Yea,,,Nay,Nay,Nay,Not Voting,Nay,Yea,Nay,,Yea,Nay,Yea,Yea,Yea,,Nay,Yea,,Not Voting,Nay,Not Voting,Yea,Yea,,Nay,Nay,Nay,Nay,,,Yea,,Yea,,1810-02-23,0,,unknown,,,,,unknown
Not Voting,Not Voting,Yea,Nay,Nay,Yea,Yea,Yea,Yea,,,Nay,Nay,Yea,Nay,Yea,Yea,Yea,,Nay,Yea,Yea,Yea,Yea,,Yea,Not Voting,,Not Voting,Yea,Yea,Yea,Yea,,Yea,Nay,Nay,Nay,,,Nay,,Nay,,1810-02-26,0,,unknown,,,,,unknown
Nay,Not Voting,Nay,Not Voting,Nay,Nay,Yea,Nay,Nay,,,Nay,Nay,Yea,Yea,Yea,Yea,Yea,,Nay,Yea,Nay,Nay,Yea,,Yea,Yea,,Not Voting,Yea,Not Voting,Yea,Nay,,Yea,Yea,Yea,Nay,,,Nay,,Nay,,1810-02-27,0,,unknown,,,,,unknown
Nay,Yea,Nay,Nay,Yea,Yea,Nay,Nay,Nay,,,Nay,Nay,Yea,Nay,Yea,Yea,Nay,,Yea,Yea,Nay,Nay,Yea,,Nay,Not Voting,,Not Voting,Yea,Not Voting,Yea,Nay,,Yea,Nay,Nay,Nay,,,Nay,,Nay,,1810-02-28,0,,unknown,,,,,unknown
Yea,Yea,Nay,Nay,Yea,Not Voting,Nay,Nay,Nay,,,Nay,Nay,Yea,Nay,Yea,Yea,Nay,,Yea,Nay,Nay,Nay,Yea,,Yea,Yea,,Not Voting,Yea,Not Voting,Yea,Nay,,Yea,Yea,Not Voting,Nay,,,Nay,,Nay,,1810-02-28,0,,unknown,,,,,unknown
Yea,Nay,Yea,Not Voting,Yea,Yea,Nay,Yea,Yea,,,Yea,Nay,Nay,Nay,Nay,Nay,Yea,,Yea,Nay,Yea,Yea,Nay,,Not Voting,Nay,,Not Voting,Nay,Nay,Nay,Yea,,Nay,Nay,Nay,Nay,,,Yea,,Yea,,1810-03-01,0,,unknown,,,,,unknown
Nay,Nay,Yea,Not Voting,Nay,Nay,Nay,Yea,Yea,,,Yea,Yea,Nay,Yea,Nay,Nay,Yea,,Nay,Yea,Yea,Yea,Nay,,Not Voting,Not Voting,,Not Voting,Nay,Yea,Nay,Yea,,Nay,Not Voting,Not Voting,Yea,,,Yea,,Yea,,1810-03-01,0,,unknown,,,,,unknown
Nay,Nay,Yea,Not Voting,Not Voting,Nay,Nay,Yea,Yea,,,Yea,Yea,Nay,Yea,Nay,Nay,Yea,,Nay,Yea,Yea,Yea,Nay,,Yea,Not Voting,,Not Voting,Nay,Yea,Nay,Yea,,Nay,Yea,Not Voting,Not Voting,,,Yea,,Yea,,1810-03-02,0,,unknown,,,,,unknown
Yea,Yea,Yea,Not Voting,Yea,Not Voting,Nay,Yea,Yea,,,Yea,Yea,Yea,Not Voting,Yea,Yea,Yea,,Nay,Yea,Yea,Yea,Yea,,Yea,Yea,,Not Voting,Yea,Not Voting,Yea,Not Voting,,Yea,Not Voting,Nay,Not Voting,,,Yea,,Nay,,1810-03-02,0,,unknown,,,,,unknown
Yea,Not Voting,Yea,Yea,Not Voting,Yea,Yea,Yea,Yea,,,Yea,Yea,Yea,Not Voting,Yea,Yea,Yea,,Yea,Yea,Yea,Yea,Yea,,Yea,Nay,,Not Voting,Yea,Not Voting,Yea,Yea,,Yea,Yea,Nay,Not Voting,,,Yea,,Not Voting,,1810-03-05,0,,unknown,,,,,unknown
Nay,Yea,Nay,Yea,Nay,Yea,Nay,Nay,Nay,,,Nay,Nay,Yea,Not Voting,Nay,Nay,Yea,,Yea,Yea,Nay,Yea,Nay,,Not Voting,Nay,,Not Voting,Nay,Nay,Nay,Yea,,Nay,Yea,Nay,Not Voting,,,Nay,,Yea,,1810-03-05,0,,unknown,,,,,unknown
Nay,Nay,Yea,Yea,Not Voting,Yea,Not Voting,Yea,Yea,,,Yea,Yea,Yea,Not Voting,Not Voting,Nay,Nay,,Nay,Nay,Yea,Yea,Yea,,Not Voting,Yea,,Not Voting,Not Voting,Nay,Yea,Not Voting,,Yea,Nay,Nay,Yea,,,Yea,,Nay,,1810-03-08,0,,unknown,,,,,unknown
Nay,Nay,Nay,Nay,Yea,Yea,Not Voting,Yea,Yea,,,Yea,Yea,Nay,Nay,Yea,Yea,Yea,,Nay,Nay,Yea,Yea,Yea,,Yea,Yea,,Not Voting,Yea,Nay,Not Voting,Yea,,Yea,Yea,Yea,Nay,,,Nay,,Nay,,1810-03-15,0,,unknown,,,,,unknown
Yea,Not Voting,Yea,Not Voting,Nay,Not Voting,Yea,Yea,Yea,,,Yea,Yea,Yea,Nay,Yea,Nay,Yea,,Yea,Yea,Yea,Yea,Nay,,Yea,Yea,,Not Voting,Nay,Yea,Not Voting,Yea,,Yea,Yea,Nay,Nay,,,Yea,,Yea,,1810-03-16,0,,unknown,,,,,unknown
Yea,Nay,Nay,Yea,Nay,Nay,Yea,Yea,Nay,,,Nay,Yea,Nay,Yea,Nay,Nay,Nay,,Nay,Yea,Yea,Yea,Nay,,Yea,Not Voting,,Not Voting,Nay,Nay,Not Voting,Yea,,Nay,Yea,Yea,Nay,,,Nay,,Yea,,1810-03-19,0,,unknown,,,,,unknown
Yea,Yea,Nay,Nay,Yea,Yea,Yea,Nay,Nay,,,Nay,Yea,Yea,Nay,Yea,Yea,Yea,,Yea,Yea,Nay,Yea,Yea,,Nay,Yea,,Not Voting,Yea,Nay,Not Voting,Not Voting,,Nay,Yea,Nay,Yea,,,Nay,,Yea,,1810-03-19,0,,unknown,,,,,unknown
Nay,Nay,Yea,Nay,Not Voting,Not Voting,Nay,Yea,Nay,,,Nay,Nay,Nay,Not Voting,Yea,Yea,Nay,,Yea,Yea,Yea,Nay,Not Voting,,Yea,Not Voting,,Not Voting,Yea,Nay,Not Voting,Yea,,Nay,Nay,Yea,Nay,,,Yea,,Nay,,1810-03-20,0,,unknown,,,,,unknown
Nay,Nay,Not Voting,Not Voting,Not Voting,Yea,Nay,Yea,Yea,,,Nay,Yea,Nay,Yea,Nay,Nay,Yea,,Yea,Yea,Nay,Yea,Nay,,Nay,Yea,,Not Voting,Nay,Nay,Not Voting,Nay,,Nay,Nay,Yea,Yea,,,Yea,,Nay,,1810-03-21,0,,unknown,,,,,unknown
