A000129,B000026,B000084,B000137,B000198,B000249,B000396,B000569,B000731,B000735,B000802,B000875,B000942,B000991,B001053,B001081,C000005,C000289,C000313,C000406,C000408,C000487,C000531,C000563,C000600,C000863,D000024,D000073,D000138,D000151,D000165,D000243,D000254,E000052,E000089,E000091,E000153,E000257,F000124,F000297,F000301,F000322,F000364,F000365,G000020,G000183,G000196,G000235,G000293,G000318,G000442,G000488,G000502,H000161,H000225,H000266,H000299,H000359,H000574,H000629,H000735,H000803,I000011,J000254,K000253,L000366,L000389,L000528,L000545,M000013,M000034,M000256,M000336,M000423,M000712,M000946,M000983,N000058,N000084,O000127,P000058,P000065,P000357,P000463,R000120,R000553,S000150,S000259,S000330,S000448,S000460,S000471,S000563,S000595,S000609,S000625,S000633,S000693,S000743,S000752,S000794,S001073,S001095,T000141,T000183,T000232,T000273,T000368,T000370,V000012,V000022,V000074,V000083,W000014,W000094,W000513,W000534,date,isAmendment,requires,result,title
Not Voting,Not Voting,Yea,Yea,Nay,Not Voting,Not Voting,Yea,Nay,,Not Voting,Nay,Yea,,Not Voting,Not Voting,Not Voting,Not Voting,Nay,Not Voting,Yea,Not Voting,Yea,Nay,,Nay,Nay,,Not Voting,Yea,Not Voting,Nay,Yea,Nay,,Yea,Yea,Nay,Not Voting,Nay,Nay,Not Voting,Nay,Not Voting,Yea,,Not Voting,Nay,Nay,Nay,Yea,Nay,Not Voting,Nay,Yea,Yea,Nay,Yea,Yea,Nay,Yea,Nay,Nay,Yea,Not Voting,Not Voting,Yea,Not Voting,Not Voting,Yea,Yea,Yea,Yea,Not Voting,Not Voting,Not Voting,Nay,Yea,Yea,Nay,Nay,Yea,Nay,,Nay,Nay,Nay,Nay,Nay,Nay,Not Voting,Not Voting,,Nay,Yea,Yea,,Yea,Nay,Yea,Yea,Not Voting,,Nay,Nay,Not Voting,Nay,Yea,Yea,Nay,Not Voting,Yea,Yea,Nay,Nay,Nay,Not Voting,1798-12-14,0,,unknown,
Not Voting,Not Voting,Yea,Yea,Nay,Not Voting,Not Voting,Yea,Nay,,Not Voting,Nay,Nay,,Not Voting,Not Voting,Not Voting,Not Voting,Nay,Not Voting,Yea,Not Voting,Yea,Nay,,Nay,Nay,,Not Voting,Yea,Not Voting,Nay,Yea,Nay,,Yea,Yea,Nay,Not Voting,Nay,Nay,Not Voting,Nay,Not Voting,Yea,,Not Voting,Nay,Nay,Nay,Yea,Nay,Not Voting,Nay,Nay,Nay,Nay,Yea,Yea,Nay,Yea,Nay,Nay,Yea,Not Voting,Not Voting,Yea,Not Voting,Not Voting,Nay,Yea,Nay,Yea,Not Voting,Not Voting,Not Voting,Nay,Yea,Yea,Nay,Nay,Nay,Nay,,Nay,Nay,Nay,Nay,Nay,Nay,Not Voting,Not Voting,,Nay,Yea,Yea,,Yea,Nay,Yea,Yea,Not Voting,,Nay,Nay,Not Voting,Nay,Yea,Yea,Nay,Not Voting,Yea,Yea,Nay,Nay,Nay,Not Voting,1798-12-14,0,,unknown,
Not Voting,Not Voting,Yea,Yea,Not Voting,Not Voting,Not Voting,Yea,Nay,,Not Voting,Nay,Nay,,Not Voting,Not Voting,Not Voting,Nay,Nay,Not Voting,Yea,Not Voting,Yea,Nay,,Nay,Nay,,Not Voting,Yea,Not Voting,Nay,Yea,Nay,,Yea,Yea,Nay,Not Voting,Nay,Nay,Not Voting,Nay,Not Voting,Yea,,Not Voting,Nay,Nay,Nay,Yea,Nay,Not Voting,Nay,Nay,Yea,Nay,Yea,Yea,Nay,Yea,Nay,Nay,Yea,Not Voting,Not Voting,Yea,Not Voting,Not Voting,Nay,Yea,Nay,Yea,Not Voting,Not Voting,Not Voting,Nay,Yea,Yea,Nay,Nay,Yea,Nay,,Nay,Nay,Nay,Nay,Nay,Nay,Not Voting,Not Voting,,Nay,Yea,Yea,,Yea,Nay,Yea,Yea,Not Voting,,Nay,Nay,Not Voting,Nay,Yea,Yea,Nay,Yea,Yea,Yea,Nay,Nay,Nay,Not Voting,1798-12-14,0,,unknown,
Not Voting,Not Voting,Yea,Yea,Nay,Not Voting,Not Voting,Yea,Nay,,Not Voting,Nay,Nay,,Not Voting,Not Voting,Not Voting,Nay,Nay,Not Voting,Yea,Not Voting,Yea,Nay,,Nay,Nay,,Not Voting,Yea,Not Voting,Nay,Nay,Nay,,Yea,Yea,Nay,Not Voting,Nay,Nay,Not Voting,Nay,Not Voting,Yea,,Not Voting,Nay,Nay,Yea,Yea,Nay,Not Voting,Nay,Yea,Yea,Nay,Yea,Yea,Nay,Yea,Nay,Nay,Yea,Not Voting,Not Voting,Nay,Not Voting,Not Voting,Yea,Yea,Yea,Yea,Not Voting,Not Voting,Not Voting,Nay,Yea,Yea,Nay,Nay,Yea,Nay,,Nay,Nay,Nay,Nay,Nay,Nay,Not Voting,Not Voting,,Nay,Nay,Yea,,Yea,Nay,Yea,Yea,Not Voting,,Yea,Nay,Nay,Nay,Yea,Yea,Nay,Yea,Yea,Nay,Nay,Nay,Yea,Not Voting,1798-12-14,0,,unknown,
Not Voting,Nay,Nay,Nay,Nay,Not Voting,Not Voting,Not Voting,Nay,,Not Voting,Nay,Nay,,Nay,Not Voting,Not Voting,Nay,Nay,Not Voting,Nay,Not Voting,Nay,Not Voting,,Nay,Nay,,Not Voting,Nay,Not Voting,Yea,Nay,Nay,,Nay,Nay,Yea,Nay,Nay,Nay,Not Voting,Nay,Not Voting,Nay,,Not Voting,Nay,Yea,Yea,Nay,Nay,Not Voting,Nay,Yea,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Yea,Nay,Not Voting,Not Voting,Not Voting,Nay,Not Voting,Nay,Nay,Yea,Nay,Not Voting,Not Voting,Not Voting,Nay,Nay,Nay,Nay,Nay,Nay,Yea,,Yea,Nay,Nay,Yea,Nay,Nay,Not Voting,Not Voting,,Nay,Nay,Nay,,Nay,Nay,Nay,Nay,Not Voting,,Yea,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Not Voting,1798-12-21,0,,unknown,
Not Voting,Yea,Yea,Nay,Yea,Yea,Not Voting,Nay,Yea,,Not Voting,Yea,Nay,,Yea,Not Voting,Not Voting,Yea,Yea,Not Voting,Nay,Yea,Nay,Yea,,Yea,Yea,,Yea,Not Voting,Not Voting,Yea,Yea,Yea,,Nay,Nay,Yea,Nay,Yea,Yea,Not Voting,Yea,Not Voting,Nay,,Nay,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Nay,Yea,Nay,Not Voting,Yea,Yea,Yea,Yea,Yea,Not Voting,Not Voting,Nay,Yea,Not Voting,Yea,Nay,Yea,Nay,Not Voting,Not Voting,Yea,Yea,Nay,Nay,Yea,Yea,Yea,Yea,,Yea,Yea,Yea,Yea,Yea,Yea,Not Voting,Yea,,Yea,Not Voting,Nay,,Yea,Yea,Nay,Nay,Not Voting,,Yea,Yea,Yea,Yea,Nay,Yea,Yea,Nay,Yea,Nay,Yea,Yea,Yea,Yea,1798-12-28,0,,unknown,
Nay,Nay,Yea,Not Voting,Not Voting,Nay,Not Voting,Yea,Nay,,Not Voting,Nay,Yea,,Nay,Not Voting,Yea,Nay,Nay,Yea,Yea,Yea,Yea,Nay,,Nay,Nay,,Yea,Yea,Not Voting,Nay,Nay,Nay,,Yea,Yea,Nay,Yea,Nay,Nay,Not Voting,Nay,Nay,Yea,,Yea,Nay,Nay,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Not Voting,Yea,Not Voting,Not Voting,Yea,Nay,Nay,Yea,Nay,Not Voting,Yea,Nay,Not Voting,Nay,Yea,Nay,Yea,Not Voting,Not Voting,Not Voting,Not Voting,Yea,Yea,Nay,Nay,Nay,Nay,,Nay,Nay,Nay,Nay,Not Voting,Nay,Not Voting,Yea,,Nay,Not Voting,Yea,,Nay,Nay,Yea,Yea,Not Voting,,Nay,Nay,Nay,Nay,Yea,Yea,Nay,Not Voting,Yea,Yea,Nay,Nay,Nay,Yea,1799-01-09,0,,unknown,hr141
Nay,Nay,Yea,Not Voting,Nay,Nay,Not Voting,Yea,Nay,,Yea,Nay,Yea,,Nay,Not Voting,Yea,Nay,Nay,Yea,Yea,Yea,Yea,Nay,,Nay,Nay,,Not Voting,Yea,Not Voting,Nay,Yea,Nay,,Yea,Yea,Nay,Yea,Nay,Nay,Not Voting,Nay,Not Voting,Yea,,Yea,Nay,Nay,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Not Voting,Yea,Not Voting,Not Voting,Yea,Nay,Nay,Yea,Nay,Not Voting,Yea,Nay,Not Voting,Nay,Yea,Not Voting,Yea,Not Voting,Not Voting,Not Voting,Nay,Yea,Yea,Nay,Nay,Not Voting,Nay,,Nay,Nay,Nay,Nay,Not Voting,Nay,Not Voting,Yea,,Nay,Not Voting,Yea,,Yea,Nay,Yea,Yea,Not Voting,,Nay,Nay,Nay,Nay,Yea,Yea,Nay,Not Voting,Yea,Yea,Nay,Nay,Nay,Yea,1799-01-09,0,,unknown,hr141
Nay,Yea,Yea,Yea,Yea,Nay,Not Voting,Yea,Nay,,Yea,Nay,Yea,,Nay,Not Voting,Not Voting,Nay,Nay,Yea,Yea,Yea,Yea,Nay,,Nay,Nay,,Yea,Yea,Not Voting,Nay,Yea,Nay,,Yea,Yea,Yea,Yea,Nay,Nay,Not Voting,Nay,Yea,Yea,,Yea,Nay,Nay,Nay,Yea,Nay,Yea,Yea,Yea,Yea,Not Voting,Yea,Not Voting,Nay,Yea,Nay,Nay,Yea,Nay,Not Voting,Yea,Nay,Not Voting,Yea,Yea,Yea,Yea,Yea,Not Voting,Nay,Nay,Yea,Yea,Nay,Nay,Yea,Nay,,Nay,Nay,Nay,Nay,Nay,Nay,Not Voting,Yea,,Nay,Yea,Yea,,Yea,Nay,Yea,Yea,Not Voting,,Nay,Nay,Nay,Not Voting,Yea,Yea,Nay,Not Voting,Yea,Yea,Nay,Nay,Nay,Yea,1799-01-11,0,,unknown,hr141
Yea,Nay,Nay,Nay,Yea,Yea,Not Voting,Nay,Yea,,Not Voting,Yea,Nay,,Nay,Not Voting,Nay,Yea,Yea,Nay,Nay,Nay,Nay,Yea,,Yea,Yea,,Not Voting,Nay,Not Voting,Yea,Yea,Yea,,Nay,Nay,Yea,Nay,Yea,Nay,Not Voting,Nay,Not Voting,Nay,,Yea,Yea,Yea,Nay,Nay,Yea,Nay,Yea,Yea,Nay,Not Voting,Nay,Nay,Yea,Nay,Yea,Yea,Nay,Yea,Yea,Nay,Nay,Not Voting,Yea,Nay,Yea,Yea,Nay,Not Voting,Not Voting,Yea,Nay,Nay,Yea,Yea,Nay,Yea,,Nay,Yea,Yea,Yea,Yea,Yea,Not Voting,Nay,,Nay,Yea,Nay,,Not Voting,Nay,Nay,Nay,Not Voting,,Yea,Yea,Nay,Not Voting,Nay,Nay,Yea,Not Voting,Nay,Nay,Yea,Yea,Nay,Nay,1799-01-15,0,,unknown,hr135
Nay,Yea,Yea,Yea,Yea,Nay,Not Voting,Yea,Nay,,Yea,Nay,Yea,,Yea,Not Voting,Yea,Nay,Yea,Yea,Yea,Yea,Yea,Nay,,Nay,Yea,,Yea,Yea,Not Voting,Nay,Yea,Nay,,Yea,Yea,Nay,Yea,Nay,Nay,Not Voting,Nay,Yea,Yea,,Yea,Yea,Nay,Yea,Yea,Nay,Nay,Yea,Yea,Yea,Not Voting,Yea,Yea,Nay,Yea,Yea,Nay,Yea,Yea,Yea,Yea,Nay,Not Voting,Yea,Yea,Yea,Yea,Yea,Not Voting,Nay,Nay,Yea,Yea,Nay,Yea,Yea,Yea,,Yea,Nay,Yea,Yea,Yea,Yea,Not Voting,Yea,,Yea,Yea,Yea,,Yea,Nay,Yea,Yea,Not Voting,,Not Voting,Yea,Yea,Yea,Yea,Yea,Yea,Not Voting,Yea,Yea,Nay,Nay,Nay,Yea,1799-01-16,0,,unknown,hr141
Nay,Nay,Yea,Yea,Nay,Nay,Not Voting,Yea,Nay,,Yea,Nay,Yea,,Nay,Not Voting,Yea,Nay,Nay,Yea,Yea,Yea,Yea,Nay,,Nay,Nay,,Nay,Yea,Not Voting,Nay,Nay,Nay,,Yea,Yea,Nay,Yea,Nay,Nay,Not Voting,Nay,Yea,Yea,,Yea,Nay,Nay,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Not Voting,Yea,Yea,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Yea,Nay,Not Voting,Nay,Yea,Nay,Yea,Yea,Not Voting,Nay,Nay,Yea,Yea,Nay,Nay,Nay,Nay,,Nay,Nay,Nay,Nay,Nay,Nay,Not Voting,Yea,,Nay,Nay,Yea,,Yea,Nay,Yea,Yea,Not Voting,,Nay,Nay,Nay,Nay,Yea,Yea,Nay,Not Voting,Yea,Yea,Nay,Nay,Nay,Yea,1799-01-16,0,,unknown,hr141
Nay,Nay,Yea,Yea,Nay,Nay,Not Voting,Yea,Nay,,Yea,Nay,Yea,,Nay,Not Voting,Yea,Nay,Nay,Yea,Yea,Yea,Yea,Nay,,Nay,Nay,,Yea,Yea,Not Voting,Nay,Nay,Nay,,Yea,Nay,Nay,Yea,Nay,Nay,Not Voting,Nay,Not Voting,Nay,,Yea,Nay,Nay,Nay,Yea,Nay,Nay,Yea,Yea,Yea,Not Voting,Nay,Yea,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Yea,Nay,Not Voting,Nay,Yea,Nay,Yea,Yea,Not Voting,Nay,Nay,Yea,Yea,Nay,Nay,Nay,Nay,,Nay,Nay,Nay,Nay,Nay,Nay,Not Voting,Yea,,Nay,Yea,Yea,,Yea,Nay,Nay,Yea,Not Voting,,Nay,Nay,Nay,Nay,Yea,Yea,Nay,Not Voting,Yea,Yea,Nay,Nay,Nay,Yea,1799-01-16,0,,unknown,hr141
Yea,Yea,Yea,Yea,Yea,Yea,Not Voting,Yea,Yea,,Yea,Yea,Yea,,Yea,Not Voting,Yea,Nay,Yea,Yea,Yea,Yea,Yea,Yea,,Yea,Nay,,Yea,Yea,Not Voting,Nay,Yea,Nay,,Yea,Yea,Nay,Yea,Yea,Nay,Not Voting,Yea,Not Voting,Yea,,Yea,Yea,Nay,Nay,Yea,Nay,Yea,Yea,Yea,Yea,Not Voting,Yea,Yea,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Yea,Yea,Not Voting,Yea,Yea,Yea,Yea,Yea,Not Voting,Nay,Nay,Yea,Yea,Nay,Nay,Yea,Nay,,Nay,Nay,Nay,Nay,Nay,Nay,Not Voting,Yea,,Nay,Nay,Yea,,Yea,Nay,Yea,Yea,Not Voting,,Nay,Nay,Nay,Yea,Yea,Yea,Nay,Not Voting,Yea,Nay,Nay,Nay,Nay,Yea,1799-01-16,0,,unknown,hr141
Yea,Yea,Nay,Nay,Yea,Yea,Not Voting,Nay,Yea,,Nay,Yea,Nay,,Yea,Not Voting,Not Voting,Yea,Yea,Nay,Nay,Nay,Nay,Yea,,Yea,Yea,,Yea,Nay,Not Voting,Yea,Yea,Yea,,Nay,Nay,Yea,Nay,Yea,Yea,Not Voting,Yea,Yea,Nay,,Nay,Yea,Yea,Yea,Nay,Yea,Yea,Nay,Yea,Nay,Not Voting,Nay,Nay,Yea,Nay,Yea,Yea,Nay,Yea,Nay,Nay,Yea,Not Voting,Yea,Nay,Yea,Nay,Nay,Not Voting,Yea,Yea,Nay,Nay,Yea,Yea,Yea,Yea,,Yea,Yea,Yea,Yea,Yea,Yea,Not Voting,Nay,,Yea,Yea,Nay,,Yea,Yea,Nay,Nay,Not Voting,,Yea,Yea,Yea,Yea,Nay,Not Voting,Yea,Not Voting,Nay,Nay,Yea,Yea,Yea,Not Voting,1799-01-17,0,,unknown,hr141
Nay,Yea,Yea,Yea,Yea,Nay,Not Voting,Yea,Nay,,Yea,Nay,Yea,,Yea,Not Voting,Yea,Nay,Yea,Yea,Yea,Yea,Yea,Nay,,Nay,Not Voting,,Not Voting,Yea,Not Voting,Yea,Yea,Nay,,Yea,Yea,Yea,Not Voting,Nay,Nay,Not Voting,Nay,Yea,Yea,,Yea,Nay,Nay,Nay,Yea,Nay,Yea,Yea,Yea,Yea,Not Voting,Yea,Yea,Nay,Yea,Nay,Not Voting,Yea,Nay,Yea,Yea,Nay,Not Voting,Yea,Yea,Yea,Yea,Yea,Not Voting,Yea,Nay,Yea,Yea,Nay,Nay,Yea,Yea,,Not Voting,Nay,Not Voting,Nay,Nay,Nay,Not Voting,Yea,,Not Voting,Yea,Yea,,Yea,Nay,Yea,Yea,Not Voting,,Nay,Nay,Not Voting,Nay,Yea,Yea,Nay,Not Voting,Not Voting,Yea,Nay,Nay,Not Voting,Yea,1799-01-21,0,,unknown,hr137
Nay,Nay,Yea,Yea,Nay,Not Voting,Not Voting,Yea,Nay,,Not Voting,Nay,Yea,,Nay,Not Voting,Yea,Nay,Nay,Yea,Yea,Yea,Yea,Nay,,Nay,Not Voting,,Not Voting,Yea,Not Voting,Nay,Nay,Nay,,Yea,Yea,Nay,Yea,Nay,Nay,Not Voting,Nay,Not Voting,Yea,,Yea,Nay,Nay,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Nay,Yea,Yea,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Yea,Nay,Not Voting,Nay,Yea,Nay,Not Voting,Yea,Not Voting,Nay,Nay,Yea,Yea,Nay,Nay,Nay,Nay,,Nay,Nay,Nay,Nay,Nay,Nay,Not Voting,Yea,,Not Voting,Nay,Yea,,Nay,Nay,Yea,Not Voting,Not Voting,,Nay,Nay,Nay,Nay,Yea,Yea,Not Voting,Not Voting,Yea,Yea,Nay,Nay,Nay,Yea,1799-01-25,0,,unknown,hr140
Yea,Yea,Yea,Yea,Yea,Not Voting,Not Voting,Yea,Yea,,Not Voting,Yea,Yea,,Yea,Not Voting,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,,Yea,Not Voting,,Not Voting,Yea,Not Voting,Not Voting,Nay,Yea,,Yea,Yea,Yea,Yea,Yea,Yea,Not Voting,Yea,Not Voting,Yea,,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Not Voting,Yea,Yea,Yea,Not Voting,Yea,Not Voting,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,,Yea,Yea,Yea,Yea,Yea,Yea,Not Voting,Yea,,Not Voting,Yea,Yea,,Yea,Yea,Yea,Not Voting,Not Voting,,Yea,Yea,Yea,Yea,Yea,Yea,Not Voting,Not Voting,Yea,Yea,Yea,Yea,Yea,Yea,1799-01-25,0,,unknown,hr140
Nay,Nay,Yea,Yea,Nay,Not Voting,Not Voting,Yea,Nay,,Not Voting,Nay,Yea,,Nay,Not Voting,Yea,Nay,Yea,Yea,Yea,Yea,Yea,Nay,,Yea,Not Voting,,Not Voting,Yea,Not Voting,Yea,Yea,Nay,,Yea,Yea,Nay,Yea,Nay,Nay,Not Voting,Yea,Not Voting,Yea,,Yea,Nay,Nay,Nay,Yea,Nay,Yea,Yea,Yea,Yea,Nay,Yea,Yea,Nay,Yea,Yea,Yea,Yea,Nay,Yea,Yea,Nay,Not Voting,Yea,Yea,Yea,Not Voting,Yea,Not Voting,Nay,Nay,Yea,Yea,Nay,Yea,Yea,Yea,,Yea,Nay,Nay,Nay,Nay,Nay,Not Voting,Yea,,Not Voting,Yea,Yea,,Yea,Nay,Yea,Not Voting,Not Voting,,Nay,Yea,Yea,Yea,Yea,Yea,Not Voting,Not Voting,Yea,Yea,Nay,Yea,Nay,Yea,1799-01-25,0,,unknown,hr140
Yea,Yea,Yea,Yea,Yea,Not Voting,Not Voting,Yea,Yea,,Not Voting,Nay,Yea,,Yea,Not Voting,Yea,Nay,Yea,Yea,Yea,Yea,Yea,Nay,,Nay,Not Voting,,Not Voting,Yea,Not Voting,Yea,Yea,Nay,,Yea,Yea,Yea,Yea,Nay,Nay,Not Voting,Yea,Not Voting,Yea,,Yea,Nay,Nay,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Nay,Yea,Yea,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Yea,Nay,Not Voting,Yea,Yea,Yea,Not Voting,Yea,Not Voting,Yea,Nay,Yea,Yea,Nay,Nay,Yea,Yea,,Yea,Nay,Nay,Nay,Nay,Nay,Not Voting,Yea,,Not Voting,Yea,Yea,,Yea,Nay,Yea,Not Voting,Not Voting,,Nay,Nay,Yea,Yea,Not Voting,Yea,Nay,Not Voting,Yea,Yea,Nay,Nay,Nay,Yea,1799-01-25,0,,unknown,hr140
Yea,Nay,Nay,Nay,Nay,Nay,Not Voting,Nay,Nay,,Nay,Yea,Nay,,Nay,Not Voting,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Yea,,Yea,Not Voting,,Nay,Nay,Not Voting,Nay,Nay,Yea,,Nay,Nay,Nay,Nay,Yea,Yea,Not Voting,Nay,Nay,Nay,,Nay,Yea,Yea,Not Voting,Nay,Yea,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Yea,Nay,Yea,Nay,Nay,Nay,Nay,Nay,Nay,Not Voting,Nay,Nay,Nay,Not Voting,Not Voting,Not Voting,Nay,Nay,Nay,Nay,Yea,Nay,Nay,Nay,,Nay,Yea,Nay,Nay,Yea,Nay,Not Voting,Nay,,Not Voting,Nay,Nay,,Nay,Yea,Nay,Not Voting,Not Voting,,Yea,Not Voting,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Yea,Nay,Nay,1799-01-28,0,,unknown,hr140
Yea,Yea,Nay,Nay,Yea,Yea,Not Voting,Nay,Yea,,Nay,Yea,Nay,,Yea,Not Voting,Nay,Yea,Yea,Nay,Nay,Nay,Nay,Yea,,Yea,Not Voting,,Nay,Nay,Not Voting,Yea,Yea,Yea,,Nay,Nay,Yea,Nay,Yea,Yea,Not Voting,Yea,Yea,Nay,,Nay,Yea,Yea,Not Voting,Nay,Yea,Yea,Nay,Yea,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Yea,Nay,Yea,Nay,Nay,Yea,Not Voting,Yea,Nay,Yea,Not Voting,Not Voting,Not Voting,Yea,Yea,Nay,Nay,Yea,Yea,Yea,Yea,,Yea,Yea,Yea,Yea,Yea,Yea,Not Voting,Nay,,Not Voting,Yea,Nay,,Yea,Yea,Nay,Not Voting,Not Voting,,Yea,Not Voting,Yea,Yea,Nay,Nay,Yea,Nay,Nay,Nay,Yea,Yea,Yea,Yea,1799-01-28,0,,unknown,hr140
Yea,Yea,Nay,Nay,Yea,Yea,Not Voting,Not Voting,Yea,,Not Voting,Yea,Nay,,Yea,Not Voting,Nay,Yea,Yea,Nay,Yea,Not Voting,Nay,Yea,,Yea,Not Voting,,Nay,Nay,Not Voting,Yea,Yea,Yea,,Nay,Nay,Yea,Nay,Yea,Yea,Not Voting,Yea,Not Voting,Nay,,Nay,Yea,Not Voting,Not Voting,Nay,Yea,Yea,Nay,Yea,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Yea,Nay,Yea,Yea,Nay,Yea,Not Voting,Yea,Nay,Yea,Not Voting,Not Voting,Not Voting,Yea,Yea,Nay,Nay,Yea,Yea,Yea,Yea,,Yea,Yea,Yea,Yea,Yea,Yea,Not Voting,Nay,,Not Voting,Yea,Nay,,Yea,Yea,Nay,Not Voting,Not Voting,,Yea,Not Voting,Yea,Yea,Nay,Nay,Yea,Nay,Nay,Nay,Not Voting,Yea,Yea,Nay,1799-01-28,0,,unknown,
Yea,Yea,Yea,Yea,Nay,Yea,Not Voting,Yea,Yea,,Yea,Yea,Yea,,Yea,Not Voting,Yea,Not Voting,Yea,Yea,Yea,Yea,Yea,Yea,,Yea,Not Voting,,Not Voting,Yea,Not Voting,Yea,Yea,Nay,,Yea,Yea,Yea,Yea,Nay,Nay,Not Voting,Yea,Yea,Yea,,Yea,Nay,Nay,Nay,Yea,Nay,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Nay,Yea,Yea,Yea,Yea,Nay,Yea,Yea,Yea,Not Voting,Yea,Yea,Yea,Not Voting,Yea,Not Voting,Not Voting,Yea,Yea,Yea,Yea,Nay,Yea,Yea,,Yea,Nay,Yea,Nay,Nay,Yea,Not Voting,Yea,,Not Voting,Yea,Yea,,Yea,Nay,Yea,Yea,Yea,,Nay,Nay,Yea,Yea,Yea,Yea,Nay,Not Voting,Yea,Yea,Nay,Nay,Yea,Yea,1799-01-30,0,,unknown,
