A000197,B000249,B000433,B000745,B000802,B000921,C000076,C000083,C000671,C000895,C001031,D000024,F000344,G000005,G000136,G000183,G000215,G000293,G000442,H000795,H000865,H000991,L000036,L000229,L000378,M000056,P000431,P000450,R000125,R000346,S000566,S000609,T000015,T000085,T000423,V000074,W000750,date,isAmendment,requires,result,title,billTitle,committee,officialTitle,sponsor
Nay,Not Voting,Nay,Nay,Nay,,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,,Nay,Yea,Yea,,Nay,,Yea,Not Voting,Yea,Yea,Nay,Yea,Yea,Yea,Yea,1811-11-14,0,,unknown,,,,,unknown
Yea,Not Voting,Yea,Yea,Not Voting,,Yea,Yea,Yea,Yea,Yea,Not Voting,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,,Yea,,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Not Voting,1811-11-25,0,,unknown,,,,,unknown
Nay,Yea,Yea,Yea,Yea,,Yea,Not Voting,Yea,Yea,Yea,Yea,Yea,Nay,Nay,Yea,Yea,Yea,Nay,Not Voting,Yea,Yea,Yea,Nay,Nay,,Yea,,Nay,Yea,Yea,Yea,Yea,Yea,Yea,Nay,Yea,1811-12-02,0,,unknown,,,,,unknown
Nay,Yea,Nay,Yea,Nay,,Nay,Nay,Nay,Yea,Yea,Yea,Nay,Nay,Yea,Nay,Yea,Yea,Yea,Yea,Yea,Yea,Nay,Yea,Yea,,Nay,,Nay,Yea,Yea,Nay,Yea,Nay,Nay,Yea,Nay,1811-12-02,0,,unknown,,,,,unknown
Yea,Nay,Yea,Nay,Nay,,Nay,Yea,Yea,Nay,Nay,Nay,Yea,Yea,Nay,Nay,Yea,Nay,Yea,Nay,Nay,Nay,Yea,Yea,Nay,,Yea,,Nay,Nay,Nay,Nay,Nay,Yea,Yea,Nay,Nay,1811-12-02,0,,unknown,,,,,unknown
Nay,Yea,Nay,Yea,Yea,,Nay,Nay,Nay,Yea,Yea,Yea,Nay,Nay,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Nay,Yea,Yea,,Nay,,Yea,Yea,Yea,Yea,Yea,Nay,Nay,Yea,Nay,1811-12-02,0,,unknown,,,,,unknown
Nay,Not Voting,Nay,Nay,Not Voting,,Yea,Nay,Yea,Nay,Yea,Not Voting,Nay,Nay,Yea,Not Voting,Yea,Yea,Not Voting,Not Voting,Yea,Yea,Yea,Yea,Yea,,Not Voting,,Yea,Yea,Yea,Yea,Nay,Nay,Nay,Yea,Nay,1811-12-03,0,,unknown,,,,,unknown
Yea,Yea,Nay,Yea,Nay,,Nay,Nay,Nay,Yea,Yea,Yea,Nay,Nay,Yea,Nay,Yea,Yea,Yea,Yea,Yea,Yea,Nay,Yea,Yea,,Nay,,Yea,Yea,Yea,Yea,Yea,Nay,Nay,Yea,Nay,1811-12-06,0,,unknown,,,,,unknown
Nay,Yea,Nay,Yea,Nay,,Nay,Nay,Nay,Nay,Yea,Yea,Nay,Nay,Yea,Nay,Yea,Yea,Yea,Yea,Yea,Yea,Nay,Yea,Yea,,Nay,,Yea,Yea,Yea,Yea,Nay,Nay,Nay,Yea,Nay,1811-12-11,0,,unknown,,,,,unknown
Yea,Not Voting,Yea,Not Voting,Yea,,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Not Voting,Not Voting,Not Voting,Yea,Yea,Yea,,Yea,,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Not Voting,1811-12-16,0,,unknown,,,,,unknown
Nay,Nay,Nay,Nay,Not Voting,,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Yea,Nay,Nay,,Nay,,Yea,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Nay,1811-12-17,0,,unknown,,,,,unknown
Nay,Yea,Yea,Yea,Not Voting,,Yea,Yea,Nay,Yea,Yea,Nay,Nay,Nay,Yea,Yea,Nay,Nay,Nay,Nay,Yea,Yea,Nay,Yea,Nay,,Yea,,Nay,Yea,Yea,Nay,Nay,Yea,Yea,Yea,Yea,1811-12-17,0,,unknown,,,,,unknown
Yea,Nay,Nay,Nay,Nay,,Yea,Yea,Not Voting,Nay,Nay,Nay,Yea,Nay,Nay,Nay,Nay,Nay,Yea,Nay,Nay,Yea,Yea,Yea,Yea,,Nay,,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Yea,1811-12-17,0,,unknown,,,,,unknown
Yea,Nay,Nay,Yea,Yea,,Yea,Yea,Yea,Yea,Yea,Nay,Yea,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Yea,Nay,Nay,,Nay,,Nay,Nay,Yea,Not Voting,Nay,Nay,Nay,Nay,Yea,1811-12-19,0,,unknown,,,,,unknown
Yea,Not Voting,Yea,Yea,Not Voting,,Yea,Yea,Yea,Yea,Yea,Nay,Yea,Yea,Yea,Not Voting,Yea,Nay,Yea,Yea,Yea,Nay,Nay,Yea,Yea,,Yea,,Yea,Yea,Yea,Not Voting,Yea,Yea,Yea,Yea,Yea,1811-12-20,0,,unknown,,,,,unknown
Yea,Not Voting,Yea,Yea,Yea,,Not Voting,Yea,Yea,Not Voting,Yea,Nay,Nay,Yea,Nay,Not Voting,Yea,Not Voting,Yea,Not Voting,Yea,Yea,Yea,Yea,Nay,,Not Voting,,Not Voting,Yea,Yea,Yea,Yea,Yea,Not Voting,Yea,Yea,1811-12-31,0,,unknown,,,,,unknown
Nay,Nay,Nay,Yea,Not Voting,,Not Voting,Nay,Not Voting,Not Voting,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Not Voting,Nay,Nay,Nay,Yea,Nay,Nay,,Nay,,Not Voting,Nay,Yea,Nay,Nay,Nay,Not Voting,Nay,Nay,1812-01-08,0,,unknown,,,,,unknown
Nay,Nay,Nay,Nay,Not Voting,,Not Voting,Not Voting,Not Voting,Not Voting,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Not Voting,Nay,Nay,Nay,Yea,Nay,Nay,,Nay,,Not Voting,Nay,Nay,Nay,Nay,Nay,Not Voting,Nay,Nay,1812-01-08,0,,unknown,,,,,unknown
Nay,Nay,Nay,Nay,Not Voting,,Not Voting,Nay,Not Voting,Not Voting,Nay,Nay,Nay,Nay,Not Voting,Not Voting,Nay,Nay,Not Voting,Nay,Nay,Nay,Nay,Nay,Nay,,Nay,,Nay,Nay,Nay,Nay,Nay,Nay,Not Voting,Nay,Nay,1812-01-10,0,,unknown,,,,,unknown
Not Voting,Not Voting,Yea,Not Voting,Not Voting,,Not Voting,Yea,Yea,Not Voting,Not Voting,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Not Voting,Yea,Yea,Yea,Yea,Yea,Yea,,Yea,,Yea,Not Voting,Not Voting,Yea,Yea,Not Voting,Not Voting,Yea,Yea,1812-01-13,0,,unknown,,,,,unknown
Not Voting,Not Voting,Yea,Yea,Not Voting,,Not Voting,Nay,Not Voting,Not Voting,Yea,Not Voting,Yea,Yea,Yea,Not Voting,Yea,Yea,Not Voting,Yea,Yea,Yea,Yea,Yea,Yea,,Not Voting,,Yea,Not Voting,Yea,Yea,Yea,Yea,Not Voting,Yea,Yea,1812-01-21,0,,unknown,,,,,unknown
Yea,Nay,Yea,Yea,Yea,,Not Voting,Yea,Yea,Yea,Yea,Nay,Yea,Yea,Nay,Nay,Yea,Nay,Yea,Nay,Yea,Nay,Yea,Yea,Nay,,Yea,,Nay,Yea,Yea,Yea,Yea,Yea,Yea,Not Voting,Yea,1812-01-27,0,,unknown,,,,,unknown
Nay,Yea,Nay,Yea,Not Voting,,Not Voting,Not Voting,Nay,Nay,Nay,Not Voting,Nay,Nay,Yea,Nay,Yea,Yea,Nay,Yea,Nay,Yea,Nay,Nay,Yea,,Nay,,Yea,Not Voting,Nay,Nay,Yea,Nay,Nay,Nay,Nay,1812-01-28,0,,unknown,,,,,unknown
Yea,Yea,Yea,Yea,Not Voting,,Not Voting,Not Voting,Yea,Yea,Yea,Not Voting,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,,Yea,,Yea,Not Voting,Yea,Yea,Yea,Yea,Yea,Nay,Nay,1812-01-28,0,,unknown,,,,,unknown
Nay,Yea,Yea,Nay,Not Voting,,Not Voting,Not Voting,Nay,Nay,Nay,Not Voting,Yea,Yea,Nay,Not Voting,Not Voting,Nay,Nay,Yea,Nay,Nay,Yea,Yea,Yea,,Not Voting,,Not Voting,Not Voting,Nay,Yea,Nay,Nay,Yea,Yea,Not Voting,1812-02-05,0,,unknown,,,,,unknown
Yea,Nay,Not Voting,Yea,Not Voting,,Yea,Not Voting,Yea,Yea,Yea,Not Voting,Nay,Nay,Nay,Not Voting,Nay,Nay,Not Voting,Nay,Yea,Nay,Nay,Nay,Not Voting,,Not Voting,,Nay,Not Voting,Yea,Nay,Yea,Yea,Yea,Nay,Nay,1812-02-10,0,,unknown,,,,,unknown
Yea,Nay,Yea,Yea,Not Voting,,Yea,Yea,Yea,Yea,Yea,Nay,Yea,Yea,Nay,Not Voting,Nay,Nay,Yea,Nay,Yea,Nay,Nay,Yea,Nay,,Yea,,Nay,Not Voting,Yea,Nay,Yea,Yea,Yea,Yea,Yea,1812-02-10,0,,unknown,,,,,unknown
Yea,Nay,Yea,Nay,Not Voting,,Yea,Not Voting,Nay,Nay,Nay,Not Voting,Not Voting,Nay,Yea,Not Voting,Nay,Nay,Nay,Not Voting,Yea,Not Voting,Nay,Yea,Not Voting,,Yea,,Yea,Not Voting,Nay,Nay,Nay,Yea,Nay,Yea,Nay,1812-02-12,0,,unknown,,,,,unknown
Yea,Nay,Not Voting,Yea,Not Voting,,Nay,Yea,Yea,Yea,Nay,Not Voting,Yea,Nay,Nay,Nay,Not Voting,Nay,Yea,Not Voting,Yea,Nay,Nay,Nay,Nay,,Not Voting,,Nay,Yea,Not Voting,Nay,Yea,Not Voting,Yea,Yea,Nay,1812-03-02,0,,unknown,,,,,unknown
Nay,Yea,Not Voting,Yea,Yea,,Yea,Nay,Nay,Yea,Yea,Not Voting,Nay,Nay,Yea,Yea,Not Voting,Yea,Yea,Not Voting,Nay,Yea,Yea,Yea,Yea,,Yea,,Yea,Nay,Nay,Yea,Nay,Not Voting,Nay,Nay,Nay,1812-03-02,0,,unknown,,,,,unknown
Nay,Yea,Yea,Nay,Yea,,Nay,Nay,Nay,Nay,Nay,Yea,Nay,Nay,Yea,Yea,Yea,Yea,Nay,Not Voting,Yea,Yea,Nay,Nay,Yea,,Nay,,Yea,Nay,Nay,Yea,Nay,Nay,Nay,Nay,Not Voting,1812-03-06,0,,unknown,,,,,unknown
Nay,Yea,Nay,Yea,Nay,,Yea,Yea,Nay,Nay,Yea,Yea,Nay,Nay,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,,Yea,,Not Voting,Nay,Yea,Yea,Yea,Yea,Yea,Yea,Nay,1812-03-10,0,,unknown,,,,,unknown
Nay,Yea,Yea,Nay,Not Voting,,Nay,Not Voting,Nay,Yea,Not Voting,Nay,Nay,Not Voting,Nay,Not Voting,Nay,Yea,Nay,Not Voting,Nay,Not Voting,Nay,Nay,Not Voting,,Yea,,Not Voting,Not Voting,Yea,Nay,Nay,Nay,Nay,Nay,Nay,1812-03-16,0,,unknown,,,,,unknown
Nay,Nay,Nay,Yea,Not Voting,,Nay,Nay,Nay,Not Voting,Nay,Not Voting,Nay,Nay,Yea,Nay,Nay,Nay,Not Voting,Not Voting,Nay,Yea,Nay,Nay,Nay,,Nay,,Not Voting,Yea,Nay,Nay,Nay,Yea,Nay,Nay,Yea,1812-03-18,0,,unknown,,,,,unknown
Yea,Nay,Yea,Nay,Not Voting,,Yea,Yea,Nay,Not Voting,Nay,Yea,Nay,Nay,Nay,Yea,Not Voting,Yea,Nay,Not Voting,Nay,Yea,Nay,Yea,Yea,,Yea,,Not Voting,Nay,Nay,Yea,Yea,Nay,Nay,Nay,Yea,1812-03-18,0,,unknown,,,,,unknown
Nay,Yea,Yea,Not Voting,Not Voting,,Not Voting,Nay,Nay,Nay,Yea,Not Voting,Nay,Nay,Yea,Yea,Yea,Nay,Not Voting,Yea,Yea,Yea,Yea,Nay,Nay,,Nay,,Nay,Not Voting,Yea,Yea,Nay,Yea,Nay,Nay,Nay,1812-03-26,0,,unknown,,,,,unknown
Nay,Nay,Nay,Not Voting,Not Voting,,Not Voting,Nay,Nay,Nay,Yea,Not Voting,Nay,Nay,Yea,Nay,Nay,Nay,Not Voting,Nay,Nay,Nay,Yea,Nay,Yea,,Nay,,Nay,Not Voting,Nay,Nay,Nay,Nay,Yea,Yea,Nay,1812-03-26,0,,unknown,,,,,unknown
Yea,Nay,Not Voting,Yea,Not Voting,,Not Voting,Not Voting,Yea,Yea,Not Voting,Yea,Nay,Not Voting,Yea,Nay,Nay,Yea,Yea,Nay,Yea,Yea,Nay,Nay,Nay,,Not Voting,,Nay,Not Voting,Yea,Nay,Yea,Yea,Nay,Nay,Yea,1812-03-26,0,,unknown,,,,,unknown
Yea,Yea,Yea,Nay,Not Voting,,Not Voting,Not Voting,Nay,Nay,Not Voting,Nay,Nay,Yea,Yea,Not Voting,Yea,Yea,Nay,Not Voting,Nay,Yea,Nay,Yea,Yea,,Nay,,Yea,Not Voting,Yea,Yea,Yea,Yea,Yea,Yea,Nay,1812-03-27,0,,unknown,,,,,unknown
Not Voting,Not Voting,Nay,Not Voting,Nay,,Not Voting,Yea,Yea,Nay,Not Voting,Not Voting,Yea,Yea,Nay,Nay,Yea,Nay,Yea,Nay,Nay,Not Voting,Nay,Yea,Not Voting,,Nay,,Yea,Nay,Yea,Yea,Nay,Nay,Yea,Nay,Yea,1812-03-30,0,,unknown,,,,,unknown
Not Voting,Not Voting,Nay,Not Voting,Not Voting,,Not Voting,Yea,Yea,Nay,Not Voting,Not Voting,Yea,Yea,Nay,Yea,Nay,Nay,Nay,Not Voting,Nay,Not Voting,Yea,Nay,Nay,,Nay,,Nay,Nay,Nay,Yea,Nay,Nay,Nay,Nay,Yea,1812-03-30,0,,unknown,,,,,unknown
Yea,Yea,Yea,Nay,Not Voting,,Not Voting,Yea,Yea,Yea,Yea,Not Voting,Nay,Yea,Nay,Yea,Nay,Nay,Yea,Yea,Yea,Not Voting,Nay,Yea,Nay,,Yea,,Nay,Not Voting,Yea,Yea,Yea,Yea,Yea,Yea,Yea,1812-04-01,0,,unknown,,,,,unknown
Nay,Yea,Nay,Nay,Not Voting,,Not Voting,Nay,Nay,Nay,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Yea,Yea,Yea,Nay,Yea,Yea,Nay,Yea,,Nay,,Yea,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Nay,1812-04-01,0,,unknown,,,,,unknown
Nay,Yea,Nay,Yea,Not Voting,,Not Voting,Nay,Nay,Nay,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Yea,Nay,Yea,Nay,Yea,Yea,Nay,Yea,,Nay,,Yea,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Nay,1812-04-02,0,,unknown,,,,,unknown
Yea,Nay,Yea,Nay,Not Voting,,Not Voting,Yea,Yea,Yea,Yea,Nay,Yea,Yea,Nay,Yea,Nay,Nay,Nay,Nay,Yea,Nay,Nay,Yea,Nay,,Yea,,Nay,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,1812-04-02,0,,unknown,,,,,unknown
Nay,Yea,Nay,Yea,Not Voting,,Not Voting,Nay,Nay,Nay,Nay,Yea,Nay,Nay,Yea,Yea,Yea,Yea,Yea,Yea,Nay,Yea,Yea,Nay,Yea,,Nay,,Yea,Nay,Nay,Yea,Nay,Nay,Nay,Nay,Not Voting,1812-04-02,0,,unknown,,,,,unknown
Nay,Yea,Nay,Yea,Not Voting,,Not Voting,Nay,Nay,Nay,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Yea,Nay,Yea,Nay,Yea,Yea,Nay,Yea,,Nay,,Yea,Nay,Nay,Yea,Nay,Nay,Nay,Nay,Yea,1812-04-02,0,,unknown,,,,,unknown
Yea,Nay,Yea,Nay,Yea,,Not Voting,Yea,Yea,Yea,Yea,Nay,Yea,Yea,Nay,Nay,Nay,Nay,Yea,Nay,Yea,Nay,Nay,Yea,Nay,,Yea,,Nay,Yea,Yea,Nay,Yea,Yea,Yea,Yea,Yea,1812-04-03,0,,unknown,,,,,unknown
Yea,Nay,Yea,Not Voting,Not Voting,,Not Voting,Yea,Yea,Yea,Yea,Nay,Yea,Not Voting,Nay,Not Voting,Not Voting,Nay,Not Voting,Nay,Yea,Nay,Not Voting,Not Voting,Nay,,Nay,,Nay,Yea,Yea,Not Voting,Yea,Yea,Yea,Yea,Yea,1812-04-03,0,,unknown,,,,,unknown
Nay,Yea,Nay,Not Voting,Not Voting,,Not Voting,Nay,Yea,Yea,Nay,Yea,Nay,Yea,Yea,Not Voting,Not Voting,Yea,Not Voting,Yea,Nay,Yea,Not Voting,Nay,Yea,,Yea,,Yea,Nay,Yea,Not Voting,Nay,Nay,Nay,Nay,Nay,1812-04-03,0,,unknown,,,,,unknown
Yea,Not Voting,Yea,Yea,Not Voting,,Not Voting,Yea,Yea,Yea,Not Voting,Not Voting,Yea,Not Voting,Nay,Not Voting,Nay,Nay,Yea,Not Voting,Yea,Not Voting,Not Voting,Not Voting,Nay,,Yea,,Nay,Yea,Yea,Not Voting,Yea,Yea,Yea,Yea,Yea,1812-04-04,0,,unknown,,,,,unknown
Nay,Yea,Not Voting,Yea,Not Voting,,Not Voting,Nay,Yea,Nay,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Yea,Nay,Not Voting,Nay,Yea,Yea,Not Voting,Yea,,Nay,,Yea,Not Voting,Nay,Yea,Nay,Nay,Nay,Nay,Nay,1812-04-04,0,,unknown,,,,,unknown
Yea,Not Voting,Yea,Yea,Yea,,Not Voting,Yea,Nay,Yea,Yea,Not Voting,Yea,Yea,Nay,Nay,Nay,Nay,Yea,Not Voting,Yea,Not Voting,Nay,Yea,Yea,,Yea,,Yea,Yea,Yea,Nay,Yea,Yea,Yea,Yea,Yea,1812-04-06,0,,unknown,,,,,unknown
Yea,Not Voting,Not Voting,Not Voting,Not Voting,,Not Voting,Yea,Yea,Yea,Not Voting,Not Voting,Not Voting,Not Voting,Not Voting,Nay,Nay,Nay,Yea,Nay,Yea,Not Voting,Nay,Yea,Not Voting,,Yea,,Nay,Not Voting,Yea,Nay,Yea,Yea,Not Voting,Yea,Yea,1812-04-07,0,,unknown,,,,,unknown
Not Voting,Not Voting,Yea,Yea,Yea,,Not Voting,Yea,Yea,Yea,Yea,Yea,Not Voting,Nay,Not Voting,Yea,Yea,Nay,Nay,Nay,Yea,Yea,Nay,Nay,Nay,,Yea,,Nay,Yea,Yea,Yea,Yea,Yea,Nay,Yea,Nay,1812-04-08,0,,unknown,,,,,unknown
Nay,Not Voting,Yea,Yea,Yea,,Not Voting,Yea,Yea,Yea,Yea,Nay,Not Voting,Yea,Not Voting,Yea,Yea,Nay,Yea,Not Voting,Yea,Not Voting,Yea,Yea,Nay,,Yea,,Nay,Not Voting,Yea,Yea,Yea,Yea,Nay,Yea,Nay,1812-04-08,0,,unknown,,,,,unknown
Yea,Not Voting,Yea,Nay,Yea,,Not Voting,Yea,Nay,Nay,Not Voting,Not Voting,Not Voting,Nay,Not Voting,Not Voting,Yea,Nay,Nay,Not Voting,Nay,Not Voting,Yea,Nay,Nay,,Yea,,Nay,Not Voting,Nay,Nay,Nay,Not Voting,Nay,Not Voting,Yea,1812-04-08,0,,unknown,,,,,unknown
Yea,Not Voting,Yea,Not Voting,Yea,,Not Voting,Yea,Yea,Yea,Yea,Nay,Not Voting,Yea,Not Voting,Yea,Yea,Nay,Yea,Not Voting,Yea,Not Voting,Nay,Yea,Nay,,Yea,,Nay,Not Voting,Yea,Yea,Yea,Yea,Yea,Yea,Yea,1812-04-08,0,,unknown,,,,,unknown
Yea,Not Voting,Yea,Nay,Yea,,Not Voting,Yea,Yea,Yea,Not Voting,Nay,Not Voting,Yea,Nay,Nay,Nay,Nay,Yea,Nay,Yea,Nay,Nay,Yea,Nay,,Yea,,Nay,Not Voting,Yea,Nay,Yea,Yea,Yea,Yea,Not Voting,1812-04-10,0,,unknown,,,,,unknown
Nay,Not Voting,Nay,Yea,Nay,,Not Voting,Nay,Nay,Nay,Nay,Yea,Not Voting,Nay,Not Voting,Yea,Yea,Yea,Nay,Yea,Nay,Yea,Yea,Nay,Yea,,Not Voting,,Yea,Nay,Nay,Yea,Nay,Nay,Nay,Nay,Not Voting,1812-04-13,0,,unknown,,,,,unknown
Yea,Not Voting,Yea,Nay,Yea,,Not Voting,Yea,Yea,Yea,Yea,Nay,Not Voting,Yea,Not Voting,Nay,Nay,Nay,Yea,Nay,Yea,Nay,Nay,Yea,Nay,,Not Voting,,Nay,Yea,Yea,Nay,Yea,Yea,Yea,Yea,Not Voting,1812-04-13,0,,unknown,,,,,unknown
Nay,Not Voting,Nay,Yea,Nay,,Not Voting,Nay,Yea,Yea,Nay,Yea,Not Voting,Nay,Yea,Nay,Yea,Yea,Yea,Yea,Nay,Yea,Yea,Yea,Yea,,Yea,,Yea,Nay,Yea,Nay,Nay,Nay,Yea,Nay,Yea,1812-04-24,0,,unknown,,,,,unknown
Nay,Not Voting,Nay,Yea,Nay,,Not Voting,Nay,Yea,Yea,Nay,Yea,Not Voting,Nay,Yea,Nay,Yea,Yea,Yea,Yea,Nay,Yea,Yea,Nay,Yea,,Yea,,Yea,Yea,Yea,Nay,Nay,Nay,Yea,Nay,Yea,1812-04-25,0,,unknown,,,,,unknown
Nay,Not Voting,Nay,Yea,Nay,,Not Voting,Nay,Yea,Yea,Nay,Yea,Not Voting,Nay,Yea,Nay,Yea,Yea,Yea,Yea,Nay,Yea,Yea,Nay,Yea,,Nay,,Yea,Nay,Yea,Nay,Nay,Nay,Yea,Nay,Yea,1812-04-25,0,,unknown,,,,,unknown
Not Voting,Nay,Nay,Not Voting,Not Voting,,Not Voting,Not Voting,Yea,Nay,Not Voting,Nay,Not Voting,Not Voting,Yea,Not Voting,Nay,Nay,Yea,Not Voting,Yea,Yea,Yea,Yea,Yea,,Not Voting,,Not Voting,Nay,Yea,Yea,Nay,Not Voting,Yea,Nay,Yea,1812-04-28,0,,unknown,,,,,unknown
Nay,Yea,Nay,Not Voting,Nay,,Not Voting,Nay,Yea,Nay,Nay,Yea,Not Voting,Nay,Yea,Not Voting,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,,Nay,,Not Voting,Nay,Yea,Not Voting,Nay,Nay,Yea,Nay,Yea,1812-04-29,0,,unknown,,,,,unknown
Yea,Yea,Yea,Not Voting,Not Voting,,Not Voting,Not Voting,Nay,Yea,Nay,Not Voting,Not Voting,Not Voting,Yea,Not Voting,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Not Voting,,Not Voting,,Not Voting,Nay,Nay,Yea,Nay,Not Voting,Nay,Nay,Yea,1812-04-30,0,,unknown,,,,,unknown
Yea,Yea,Nay,Not Voting,Not Voting,,Not Voting,Yea,Yea,Nay,Yea,Nay,Not Voting,Yea,Nay,Not Voting,Yea,Yea,Not Voting,Yea,Yea,Yea,Yea,Not Voting,Yea,,Not Voting,,Not Voting,Yea,Yea,Yea,Yea,Nay,Nay,Yea,Not Voting,1812-05-01,0,,unknown,,,,,unknown
