A000197,A000282,B000084,B000474,B000563,B000929,C000369,C000572,D000165,D000296,F000301,F000313,F000344,G000286,G000427,G000526,H000618,H000629,H000841,L000067,L000115,L000120,L000364,L000377,M000155,M000221,M000226,M000976,N000086,O000041,P000026,P000354,R000092,R000448,S000150,T000348,W000202,W000287,date,isAmendment,requires,result,title,billTitle,committee,officialTitle,sponsor
Not Voting,,Yea,Yea,Yea,Yea,Yea,Nay,Not Voting,Yea,,Yea,Not Voting,Yea,Yea,Not Voting,Not Voting,,Not Voting,Yea,Yea,Yea,Yea,Not Voting,Yea,,Not Voting,,,,Yea,Not Voting,Yea,Yea,Yea,Yea,Yea,Yea,1799-12-24,0,,unknown,,,,,
Not Voting,,Nay,Not Voting,Nay,Not Voting,Yea,Nay,Yea,Yea,,Yea,Nay,Yea,Yea,Yea,Yea,,Yea,Nay,Yea,Nay,Nay,Yea,Nay,,Nay,,Nay,,Yea,Not Voting,Yea,Yea,Not Voting,Yea,Not Voting,Yea,1800-01-08,0,,unknown,,,,,
Nay,,Yea,Nay,Nay,Yea,Yea,Nay,Not Voting,Yea,,Yea,Nay,Nay,Nay,Nay,Yea,,Nay,Nay,Nay,Yea,Nay,Nay,Nay,,Nay,,Nay,,Yea,Nay,Yea,Yea,Yea,Yea,Nay,Nay,1800-01-28,0,,unknown,,,,,
Nay,,Yea,Yea,Yea,Nay,Nay,Nay,Not Voting,Nay,,Yea,Yea,Nay,Yea,Nay,Nay,,Nay,Yea,Yea,Yea,Nay,Yea,Nay,,Nay,,Yea,,Nay,Yea,Yea,Yea,Nay,Yea,Nay,Yea,1800-01-31,0,,unknown,,,,,
Yea,,Yea,Yea,Yea,Yea,Yea,Yea,Not Voting,Yea,,Yea,Yea,Yea,Yea,Yea,Yea,,Yea,Yea,Not Voting,Yea,Yea,Yea,Yea,,Yea,,Yea,,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,1800-01-31,0,,unknown,,,,,
Yea,,Yea,Nay,Yea,Yea,Nay,Yea,Not Voting,Yea,,Yea,Yea,Nay,Yea,Nay,Yea,,Nay,Yea,Nay,Nay,Yea,Nay,Yea,,Yea,,Yea,,Yea,Yea,Nay,Nay,Nay,Nay,Nay,Nay,1800-02-11,0,,unknown,,,,,
Yea,,Yea,Yea,Yea,Yea,Nay,Yea,Not Voting,Yea,,Yea,Yea,Yea,Yea,Yea,Yea,,Yea,Yea,Nay,Nay,Yea,Nay,Yea,,Yea,,Yea,,Yea,Yea,Nay,Nay,Nay,Nay,Nay,Nay,1800-02-11,0,,unknown,,,,,
Yea,,Yea,Yea,Yea,Yea,Yea,Yea,Nay,Yea,,Nay,Yea,Nay,Yea,Yea,Nay,,Nay,Yea,Yea,Nay,Yea,Nay,Yea,,Yea,,Yea,,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,1800-02-12,0,,unknown,,,,,
Yea,,Nay,Yea,Yea,Nay,Yea,Yea,Yea,Yea,,Yea,Yea,Yea,Yea,Yea,Yea,,Yea,Nay,Yea,Yea,Yea,Yea,Yea,,Nay,,Nay,,Yea,Nay,Yea,Yea,Yea,Yea,Yea,Yea,1800-02-18,0,,unknown,,,,,
Yea,,Yea,Nay,Yea,Yea,Nay,Yea,Nay,Nay,,Nay,Yea,Not Voting,Nay,Nay,Nay,,Nay,Yea,Nay,Nay,Nay,Not Voting,Yea,,Yea,,Yea,,Nay,Yea,Nay,Nay,Nay,Nay,Nay,Nay,1800-02-20,0,,unknown,,,,,
Yea,,Yea,Not Voting,Yea,Yea,Nay,Yea,Nay,Nay,,Nay,Nay,Nay,Nay,Nay,Nay,,Not Voting,Yea,Nay,Nay,Nay,Not Voting,Yea,,Yea,,Yea,,Nay,Not Voting,Nay,Nay,Nay,Nay,Not Voting,Nay,1800-02-20,0,,unknown,,,,,
Yea,,Yea,Nay,Yea,Not Voting,Nay,Yea,Not Voting,Not Voting,,Nay,Yea,Nay,Nay,Not Voting,Nay,,Nay,Yea,Nay,Nay,Nay,Not Voting,Nay,,Yea,,Yea,,Nay,Not Voting,Nay,Nay,Not Voting,Nay,Not Voting,Nay,1800-02-24,0,,unknown,,,,,
Yea,,Yea,Nay,Yea,Yea,Nay,Yea,Nay,Not Voting,,Not Voting,Yea,Nay,Nay,Yea,Nay,,Nay,Nay,Nay,Nay,Nay,Nay,Yea,,Yea,,Yea,,Nay,Yea,Not Voting,Nay,Not Voting,Nay,Not Voting,Nay,1800-02-25,0,,unknown,,,,,
Yea,,Yea,Nay,Yea,Yea,Nay,Yea,Nay,Not Voting,,Not Voting,Yea,Nay,Nay,Nay,Nay,,Nay,Yea,Nay,Nay,Nay,Nay,Yea,,Yea,,Yea,,Nay,Yea,Not Voting,Nay,Not Voting,Nay,Not Voting,Nay,1800-02-25,0,,unknown,,,,,
Yea,,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Not Voting,,Yea,Nay,Yea,Yea,Yea,Yea,,Yea,Nay,Yea,Yea,Yea,Yea,Nay,,Nay,,Nay,,Yea,Nay,Not Voting,Yea,Not Voting,Yea,Yea,Yea,1800-02-26,0,,unknown,,,,,
Yea,,Nay,Yea,Nay,Yea,Yea,Nay,Yea,Not Voting,,Yea,Yea,Yea,Yea,Yea,Yea,,Yea,Nay,Yea,Yea,Yea,Yea,Yea,,Nay,,Nay,,Yea,Nay,Not Voting,Yea,Not Voting,Yea,Yea,Yea,1800-02-26,0,,unknown,,,,,
Yea,,Nay,Nay,Nay,Nay,Yea,Nay,Yea,Not Voting,,Yea,Nay,Yea,Nay,Not Voting,Yea,,Yea,Nay,Yea,Yea,Yea,Nay,Nay,,Nay,,Nay,,Yea,Nay,Yea,Yea,Yea,Yea,Yea,Not Voting,1800-03-03,0,,unknown,,,,,
Nay,,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Not Voting,,Yea,Nay,Yea,Yea,Not Voting,Yea,,Nay,Nay,Yea,Yea,Yea,Nay,Not Voting,,Nay,,Nay,,Yea,Nay,Yea,Yea,Nay,Yea,Yea,Not Voting,1800-03-03,0,,unknown,,,,,
Yea,,Nay,Nay,Yea,Nay,Nay,Nay,Not Voting,Not Voting,,Nay,Nay,Nay,Nay,Not Voting,Nay,,Nay,Yea,Nay,Nay,Nay,Nay,Nay,,Yea,,Nay,,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Not Voting,1800-03-03,0,,unknown,,,,,
Yea,,Yea,Nay,Yea,Yea,Nay,Yea,Nay,Not Voting,,Nay,Yea,Nay,Nay,Nay,Nay,,Nay,Yea,Nay,Nay,Nay,Nay,Nay,,Yea,,Yea,,Nay,Yea,Nay,Nay,Nay,Nay,Not Voting,Not Voting,1800-03-03,0,,unknown,,,,,
Yea,,Yea,Yea,Yea,Yea,Nay,Yea,Nay,Not Voting,,Nay,Yea,Nay,Yea,Yea,Nay,,Nay,Yea,Nay,Nay,Nay,Nay,Yea,,Yea,,Yea,,Nay,Yea,Nay,Nay,Nay,Nay,Not Voting,Not Voting,1800-03-04,0,,unknown,,,,,
Nay,,Yea,Nay,Yea,Yea,Nay,Yea,Nay,Not Voting,,Nay,Yea,Nay,Nay,Nay,Nay,,Not Voting,Yea,Nay,Nay,Nay,Nay,Not Voting,,Yea,,Yea,,Nay,Yea,Nay,Nay,Nay,Nay,Nay,Nay,1800-03-05,0,,unknown,,,,,
Yea,,Yea,Nay,Yea,Not Voting,Nay,Yea,Nay,Not Voting,,Nay,Yea,Not Voting,Nay,Nay,Nay,,Not Voting,Yea,Not Voting,Nay,Nay,Yea,Yea,,Yea,,Yea,,Nay,Yea,Nay,Nay,Nay,Nay,Nay,Nay,1800-03-05,0,,unknown,,,,,
Yea,,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Not Voting,,Yea,Yea,Yea,Not Voting,Yea,Yea,,Not Voting,Nay,Yea,Yea,Yea,Yea,Yea,,Nay,,Nay,,Yea,Nay,Yea,Yea,Yea,Yea,Yea,Yea,1800-03-06,0,,unknown,,,,,
Yea,,Nay,Yea,Nay,Nay,Not Voting,Nay,Not Voting,Not Voting,,Yea,Yea,Yea,Yea,Not Voting,Yea,,Not Voting,Nay,Yea,Yea,Yea,Yea,Yea,,Nay,,Nay,,Yea,Nay,Yea,Yea,Yea,Yea,Yea,Yea,1800-03-08,0,,unknown,,,,,
Nay,,Yea,Nay,Yea,Not Voting,Nay,Yea,Not Voting,Not Voting,,Nay,Yea,Nay,Nay,Not Voting,Nay,,Not Voting,Yea,Nay,Nay,Nay,Nay,Nay,,Yea,,Yea,,Nay,Yea,Nay,Nay,Nay,Nay,Nay,Nay,1800-03-08,0,,unknown,,,,,
Nay,,Yea,Not Voting,Yea,Not Voting,Nay,Yea,Nay,Not Voting,,Nay,Yea,Nay,Nay,Not Voting,Nay,,Not Voting,Yea,Nay,Nay,Nay,Nay,Nay,,Yea,,Yea,,Nay,Yea,Nay,Nay,Nay,Nay,Nay,Nay,1800-03-08,0,,unknown,,,,,
Yea,,Nay,Not Voting,Nay,Not Voting,Yea,Nay,Yea,Not Voting,,Yea,Nay,Yea,Yea,Not Voting,Yea,,Not Voting,Nay,Yea,Yea,Yea,Yea,Yea,,Nay,,Nay,,Yea,Nay,Yea,Yea,Yea,Yea,Yea,Yea,1800-03-08,0,,unknown,,,,,
Yea,,Nay,Not Voting,Nay,Nay,Yea,Nay,Yea,Not Voting,,Yea,Nay,Yea,Nay,Not Voting,Yea,,Not Voting,Yea,Yea,Not Voting,Yea,Yea,Not Voting,,Not Voting,,Nay,,Yea,Nay,Not Voting,Yea,Yea,Yea,Not Voting,Not Voting,1800-03-11,0,,unknown,,,,,
Yea,,Yea,Nay,Yea,Yea,Nay,Yea,Yea,Not Voting,,Nay,Yea,Yea,Nay,Nay,Yea,,Not Voting,Yea,Not Voting,Nay,Nay,Not Voting,Nay,,Yea,,Yea,,Nay,Yea,Nay,Nay,Nay,Nay,Nay,Nay,1800-03-14,0,,unknown,,,,,
Yea,,Yea,Nay,Yea,Yea,Nay,Yea,Not Voting,Nay,,Nay,Yea,Yea,Nay,Not Voting,Yea,,Not Voting,Yea,Not Voting,Nay,Nay,Nay,Nay,,Yea,,Yea,,Not Voting,Yea,Nay,Nay,Nay,Nay,Not Voting,Nay,1800-03-17,0,,unknown,,,,,
Yea,,Yea,Not Voting,Yea,Yea,Nay,Yea,Not Voting,Nay,,Nay,Yea,Yea,Nay,Not Voting,Yea,,Not Voting,Yea,Not Voting,Nay,Nay,Nay,Nay,,Yea,,Yea,,Not Voting,Yea,Nay,Nay,Nay,Nay,Not Voting,Nay,1800-03-17,0,,unknown,,,,,
Yea,,Yea,Nay,Not Voting,Yea,Nay,Yea,Not Voting,Nay,,Nay,Yea,Yea,Nay,Not Voting,Yea,,Not Voting,Yea,Not Voting,Nay,Nay,Nay,Nay,,Yea,,Yea,,Not Voting,Not Voting,Nay,Nay,Nay,Nay,Not Voting,Nay,1800-03-17,0,,unknown,,,,,
Yea,,Nay,Yea,Nay,Yea,Yea,Nay,Yea,Yea,,Yea,Nay,Yea,Yea,Yea,Yea,,Not Voting,Nay,Not Voting,Yea,Yea,Yea,Nay,,Nay,,Nay,,Yea,Not Voting,Yea,Yea,Yea,Yea,Not Voting,Yea,1800-03-18,0,,unknown,,,,,
Nay,,Nay,Yea,Nay,Nay,Yea,Nay,Not Voting,Yea,,Yea,Nay,Yea,Yea,Yea,Yea,,Not Voting,Nay,Not Voting,Yea,Yea,Yea,Nay,,Nay,,Nay,,Yea,Nay,Yea,Yea,Yea,Yea,Not Voting,Yea,1800-03-19,0,,unknown,,,,,
Nay,,Nay,Yea,Nay,Not Voting,Yea,Nay,Yea,Yea,,Yea,Nay,Yea,Yea,Yea,Yea,,Not Voting,Nay,Not Voting,Yea,Yea,Yea,Nay,,Nay,,Nay,,Yea,Nay,Yea,Yea,Yea,Yea,,Yea,1800-03-20,0,,unknown,,,,,
Yea,,Yea,Nay,Yea,Yea,Nay,Yea,Nay,Nay,,Nay,Nay,Yea,Nay,Nay,Yea,,Not Voting,Yea,Not Voting,Nay,Nay,Nay,Nay,,Nay,,Yea,,Nay,Yea,Nay,Nay,Nay,Nay,,Not Voting,1800-03-20,0,,unknown,,,,,
Yea,,Yea,Nay,Yea,Yea,Nay,Yea,Nay,Nay,,Not Voting,Yea,Yea,Nay,Nay,Yea,,Not Voting,Yea,Not Voting,Nay,Nay,Nay,Nay,,Yea,,Yea,,Nay,Yea,Nay,Nay,Nay,Nay,,Not Voting,1800-03-20,0,,unknown,,,,,
Nay,,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Yea,,Yea,Nay,Yea,Yea,Not Voting,Yea,,Not Voting,Nay,Yea,Yea,Yea,Yea,Nay,,Nay,,Nay,,Yea,Nay,Yea,Yea,Yea,Yea,,Yea,1800-03-24,0,,unknown,,,,,
Yea,,Yea,Nay,Yea,Yea,Nay,Yea,Nay,Nay,,Nay,Yea,Nay,Nay,Not Voting,Nay,,Not Voting,Yea,Nay,Nay,Nay,Nay,Yea,,Yea,,Yea,,Nay,Not Voting,Nay,Nay,Nay,Nay,,Nay,1800-03-24,0,,unknown,,,,,
Nay,,Yea,Yea,Yea,Nay,Yea,Nay,Yea,Yea,,Yea,Yea,Yea,Yea,Not Voting,Yea,,Not Voting,Nay,Yea,Yea,Yea,Yea,Nay,,Nay,,Nay,,Yea,Nay,Yea,Yea,Yea,Yea,,Yea,1800-03-24,0,,unknown,,,,,
Yea,,Yea,Nay,Yea,Yea,Nay,Yea,Nay,Nay,,Nay,Yea,Nay,Nay,Not Voting,Nay,,Not Voting,Yea,Nay,Nay,Nay,Nay,Yea,,Yea,,Yea,,Nay,Yea,Nay,Nay,Nay,Nay,,Nay,1800-03-25,0,,unknown,,,,,
Nay,,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Yea,,Yea,Nay,Yea,Yea,Not Voting,Yea,,Not Voting,Nay,Yea,Yea,Yea,Yea,Nay,,Nay,,Nay,,Yea,Nay,Yea,Yea,Yea,Yea,,Yea,1800-03-26,0,,unknown,,,,,
Nay,,Nay,Not Voting,Nay,Nay,Not Voting,Nay,Yea,Yea,,Yea,Nay,Yea,Yea,Not Voting,Yea,,Not Voting,Nay,Yea,Yea,Yea,Yea,Nay,,Nay,,Nay,,Yea,Nay,Yea,Yea,Yea,Yea,,Yea,1800-03-27,0,,unknown,,,,,
Yea,,Yea,Nay,Yea,Yea,Nay,Yea,Nay,Nay,,Nay,Yea,Nay,Nay,Not Voting,Nay,,Not Voting,Yea,Nay,Nay,Nay,Nay,Nay,,Yea,,Yea,,Nay,Yea,Nay,Nay,Nay,Nay,,Nay,1800-03-27,0,,unknown,,,,,
Nay,,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Yea,,Yea,Nay,Yea,Yea,Not Voting,Yea,,Not Voting,Nay,Yea,Yea,Yea,Yea,Nay,,Nay,,Nay,,Yea,Nay,Yea,Yea,Yea,Yea,,Yea,1800-03-27,0,,unknown,,,,,
Nay,,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Yea,,Yea,Nay,Nay,Yea,Not Voting,Nay,,Not Voting,Nay,Yea,Yea,Yea,Yea,Yea,,Nay,,Nay,,Yea,Nay,Yea,Yea,Yea,Yea,,Yea,1800-03-27,0,,unknown,,,,,
Nay,,Not Voting,Nay,Nay,Not Voting,Yea,Nay,Yea,Yea,,Yea,Nay,Yea,Yea,Not Voting,Yea,,Not Voting,Nay,Yea,Nay,Nay,Yea,Nay,,Nay,,Nay,,Yea,Nay,Yea,Yea,Yea,Yea,,Yea,1800-03-27,0,,unknown,,,,,
Yea,,Yea,Nay,Yea,Not Voting,Nay,Yea,Nay,Nay,,Nay,Yea,Nay,Nay,Not Voting,Yea,,Not Voting,Yea,Nay,Not Voting,Not Voting,Nay,Not Voting,,Yea,,Yea,,Nay,Yea,Nay,Nay,Nay,Nay,,Nay,1800-03-27,0,,unknown,,,,,
Nay,,Nay,Yea,Nay,Nay,Yea,Nay,Not Voting,Yea,,Yea,Nay,Nay,Yea,Not Voting,Nay,,Not Voting,Nay,Yea,Yea,Yea,Yea,Yea,,Nay,,Nay,,Yea,Nay,Yea,Yea,Yea,Yea,,Yea,1800-03-28,0,,unknown,,,,,
Nay,,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Yea,,Yea,Nay,Yea,Yea,Not Voting,Yea,,Not Voting,Nay,Yea,Not Voting,Nay,Yea,Nay,,Nay,,Nay,,Yea,Nay,Yea,Yea,Yea,Yea,,Yea,1800-03-28,0,,unknown,,,,,
Nay,,Not Voting,Not Voting,Nay,Nay,Nay,Nay,Nay,Nay,,Nay,Nay,Nay,Not Voting,Nay,Nay,,Not Voting,Nay,Nay,Not Voting,Yea,Nay,Nay,,Nay,,Nay,,Nay,Nay,Yea,Nay,Not Voting,Nay,,Nay,1800-04-03,0,,unknown,,,,,
Yea,,Yea,Not Voting,Yea,Yea,Nay,Yea,Nay,Nay,,Nay,Yea,Nay,Nay,Yea,Nay,,Not Voting,Yea,Nay,Not Voting,Not Voting,Nay,Yea,,Yea,,Yea,,Nay,Yea,Nay,Nay,Not Voting,Nay,,Nay,1800-04-03,0,,unknown,,,,,
Yea,,Yea,Yea,Yea,Yea,Nay,Yea,Nay,Yea,,Yea,Yea,Not Voting,Yea,Yea,Nay,,Not Voting,Yea,Nay,Nay,Yea,Nay,Yea,,Yea,,Yea,,Yea,Yea,Nay,Nay,Not Voting,Nay,,Not Voting,1800-04-04,0,,unknown,,,,,
Yea,,Yea,Nay,Yea,Yea,Nay,Yea,Nay,Nay,,Yea,Yea,Nay,Nay,Nay,Nay,,Not Voting,Yea,Nay,Nay,Nay,Nay,Yea,,Yea,,Yea,,Nay,Yea,Nay,Nay,Not Voting,Nay,,Nay,1800-04-04,0,,unknown,,,,,
Yea,,Yea,Yea,Yea,Yea,Nay,Yea,Not Voting,Nay,,Yea,Yea,Nay,Nay,Yea,Nay,,Not Voting,Yea,Nay,Nay,Yea,Nay,Yea,,Yea,,Yea,,Nay,Yea,Nay,Nay,Not Voting,Nay,,Not Voting,1800-04-09,0,,unknown,,,,,
Yea,,Yea,Not Voting,Yea,Yea,Yea,Yea,Yea,Nay,,Yea,Yea,Yea,Nay,Yea,Yea,,Not Voting,Yea,Yea,Nay,Yea,Yea,Yea,,Not Voting,,Yea,,Yea,Yea,Nay,Yea,Not Voting,Yea,,Not Voting,1800-04-09,0,,unknown,,,,,
Nay,,Yea,Nay,Nay,Nay,Nay,Nay,Not Voting,Nay,,Nay,Nay,Not Voting,Nay,Yea,Nay,,Not Voting,Nay,Nay,Nay,Nay,Nay,Nay,,Not Voting,,Nay,,Nay,Nay,Yea,Nay,Not Voting,Nay,,Not Voting,1800-04-10,0,,unknown,,,,,
Yea,,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Yea,,Yea,Nay,Yea,Yea,Yea,Yea,,Not Voting,Yea,Yea,Not Voting,Yea,Yea,Nay,,Nay,,Nay,,Not Voting,Not Voting,Yea,Yea,Yea,Yea,,Yea,1800-04-16,0,,unknown,,,,,
Nay,,Nay,Yea,Nay,Yea,Nay,Nay,Nay,Nay,,Nay,Nay,Yea,Nay,Nay,Nay,,Not Voting,Nay,Yea,Yea,Yea,Nay,Nay,,Nay,,Nay,,Not Voting,Nay,Nay,Yea,Nay,Nay,,Yea,1800-04-17,0,,unknown,,,,,
