Adams,American,Anti Jacksonian,Anti Masonic,Anti-Administration,Democrat,Federalist,Ind. Republican-Democrat,Jackson,Populist,Pro-Administration,Republican,Unionist,Whig
0,0,0,0,5,0,23,0,0,0,10,18,0,0
0,0,0,0,6,0,30,0,0,0,6,25,0,0
0,0,0,0,4,0,43,0,2,0,4,51,0,0
0,0,0,0,1,0,75,0,3,0,0,74,0,0
0,0,0,0,0,0,93,0,3,0,0,64,0,0
0,0,0,0,0,0,88,0,5,0,0,54,0,0
0,0,0,0,0,0,54,0,4,0,0,87,0,0
0,0,0,0,0,0,47,0,5,0,0,135,0,2
0,0,0,0,0,0,33,0,8,0,0,138,0,3
3,0,0,0,0,0,29,0,11,0,0,139,0,3
2,0,1,0,0,0,57,0,10,0,0,122,0,3
2,0,0,0,0,2,41,0,13,0,0,119,0,5
2,0,1,0,0,5,74,0,15,0,0,136,0,7
9,0,2,0,0,5,69,0,17,0,0,124,0,11
16,0,1,0,0,2,43,0,27,0,0,139,0,8
23,0,2,0,0,2,23,0,31,0,0,138,0,13
28,0,2,0,0,9,20,0,54,0,0,87,0,16
42,0,1,1,0,11,3,0,74,0,0,32,1,23
84,1,2,3,0,16,1,0,114,0,0,4,1,26
58,1,8,3,0,15,1,0,112,0,0,5,1,32
11,1,8,6,0,26,1,0,125,0,0,5,1,32
5,1,16,15,0,34,0,1,106,0,0,6,1,49
3,1,21,16,0,59,0,1,99,0,0,2,0,70
1,1,4,11,0,114,0,1,69,0,0,2,1,96
0,1,0,4,0,174,0,0,0,0,0,4,2,126
0,2,0,2,0,165,0,0,0,0,0,5,2,137
0,1,0,0,0,136,0,0,0,0,0,6,2,169
0,0,0,0,0,178,0,1,0,0,0,13,2,95
0,7,0,0,0,185,0,1,0,0,0,15,1,87
0,5,0,0,0,158,0,3,0,0,0,13,2,122
0,5,0,0,0,158,0,2,0,0,0,21,0,118
0,5,0,0,0,176,0,11,0,0,0,19,5,85
0,10,0,0,0,193,0,24,0,0,0,26,2,47
0,36,0,0,0,123,0,60,0,0,0,78,2,1
0,12,0,0,0,179,0,1,0,0,0,113,2,1
0,3,0,0,0,131,0,11,0,0,0,146,3,0
0,0,0,0,0,80,0,0,0,0,0,150,27,0
0,0,0,0,0,88,0,0,0,0,0,128,9,0
0,0,0,0,0,60,0,0,0,0,0,183,4,0
0,0,0,0,0,64,0,0,0,0,0,230,0,0
0,0,0,0,0,86,0,0,0,0,0,239,0,0
0,0,0,0,0,123,0,0,0,0,0,195,0,0
0,0,0,0,0,118,0,0,0,0,0,255,0,0
0,0,0,0,0,220,0,0,0,0,0,162,0,0
0,0,0,0,0,195,0,0,0,0,0,185,0,0
0,0,0,0,0,191,0,0,0,0,0,169,0,0
0,0,0,0,0,173,0,0,0,0,0,199,0,0
0,0,0,0,0,237,0,0,0,0,0,169,0,0
0,0,0,0,0,226,0,0,0,0,0,187,0,0
0,0,0,0,0,209,0,0,0,0,0,190,0,0
0,0,0,0,0,206,0,0,0,0,0,232,0,0
0,0,0,0,0,289,0,0,0,8,0,133,0,0
0,0,0,0,0,278,0,0,0,13,0,175,0,0
0,0,0,0,0,152,0,0,0,12,0,290,0,0
0,0,0,0,0,173,0,0,0,25,0,262,0,0
0,0,0,0,0,197,0,0,0,9,0,255,0,0
0,0,0,0,0,193,0,0,0,7,0,264,0,0
0,0,0,0,0,215,0,0,0,0,0,270,0,0
0,0,0,0,0,174,0,0,0,0,0,316,0,0
0,0,0,0,0,202,0,0,0,0,0,290,0,0
0,0,0,0,0,220,0,0,0,0,0,282,0,0
0,0,0,0,0,289,0,0,0,0,0,222,0,0
0,0,0,0,0,359,0,0,0,0,0,186,0,0
0,0,0,0,0,291,0,0,0,0,0,245,0,0
0,0,0,0,0,288,0,0,0,0,0,273,0,0
0,0,0,0,0,250,0,0,0,0,0,300,0,0
0,0,0,0,0,177,0,0,0,0,0,380,0,0
0,0,0,0,0,253,0,0,0,0,0,285,0,0
0,0,0,0,0,226,0,0,0,0,0,309,0,0
0,0,0,0,0,246,0,0,0,0,0,292,0,0
0,0,0,0,0,220,0,0,0,0,0,339,0,0
0,0,0,0,0,281,0,0,0,0,0,263,0,0
0,0,0,0,0,384,0,0,0,0,0,154,0,0
0,0,0,0,0,398,0,0,0,0,0,131,0,0
0,0,0,0,0,423,0,0,0,0,0,111,0,0
0,0,0,0,0,349,0,0,0,0,0,206,0,0
0,0,0,0,0,353,0,0,0,0,0,201,0,0
0,0,0,0,0,289,0,0,0,0,0,262,0,0
0,0,0,0,0,314,0,0,0,0,0,237,0,0
0,0,0,0,0,241,0,0,0,0,0,303,0,0
0,0,0,0,0,331,0,0,0,0,0,221,0,0
0,0,0,0,0,290,0,0,0,0,0,255,0,0
0,0,0,0,0,271,0,0,0,0,0,277,0,0
0,0,0,0,0,285,0,0,0,0,0,252,0,0
0,0,0,0,0,291,0,0,0,0,0,253,0,0
0,0,0,0,0,351,0,0,0,0,0,195,0,0
0,0,0,0,0,335,0,0,0,0,0,218,0,0
0,0,0,0,0,328,0,0,0,0,0,216,0,0
0,0,0,0,0,367,0,0,0,0,0,175,0,0
0,0,0,0,0,312,0,0,0,0,0,224,0,0
0,0,0,0,0,307,0,0,0,0,0,242,0,0
0,0,0,0,0,314,0,0,0,0,0,226,0,0
0,0,0,0,0,305,0,0,0,0,0,236,0,0
0,0,0,0,0,355,0,0,0,0,0,182,0,0
0,0,0,0,0,355,0,0,0,0,0,186,0,0
0,0,0,0,0,331,0,0,0,0,0,206,0,0
0,0,0,0,0,285,0,0,0,0,0,254,0,0
0,0,0,0,0,312,0,0,0,0,0,225,0,0
0,0,0,0,0,298,0,0,0,0,0,238,0,0
0,0,0,0,0,308,0,0,0,0,0,231,0,0
0,0,0,0,0,310,0,0,0,0,0,230,0,0
0,0,0,0,0,319,0,0,0,0,0,219,0,0
0,0,0,0,0,313,0,0,0,0,0,232,0,0
0,0,0,0,0,248,0,0,0,0,0,290,0,0
0,0,0,0,0,255,0,0,0,0,0,286,0,0
0,0,0,0,0,256,0,0,0,0,0,280,0,0
0,0,0,0,0,262,0,0,0,0,0,277,0,0
0,0,0,0,0,254,0,0,0,0,0,282,0,0
0,0,0,0,0,248,0,0,0,0,0,290,0,0
0,0,0,0,0,296,0,0,0,0,0,256,0,0
0,0,0,0,0,331,0,0,0,0,0,225,0,0
0,0,0,0,0,252,0,0,0,0,0,292,0,0
0,0,0,0,0,260,0,0,0,0,0,286,0,0
